CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
5,4,1574,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,40.7C/0.0C,2.05ms,1.22ms,0.00ms,13.87ms,1(DR73,0.25,0.13(W0.19),1.00,15.13/21.60,18.70,0,1.21,0,0,16:36:20.039,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,40.7C/0.0C,2.08ms,1.22ms,0.00ms,13.92ms,1(DR73,0.25,0.18(W0.24),1.00,15.06/20.76,18.58,0,1.21,0,0,16:36:21.039,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,40.7C/0.0C,2.17ms,1.29ms,0.00ms,13.86ms,1(DR72,0.26,0.30(W0.36),1.00,15.17/20.83,18.65,0,1.21,0,0,16:36:22.039,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2771,0,40.7C/0.0C,2.06ms,1.26ms,0.00ms,13.91ms,1(DR72,0.24,0.24(W0.26),1.00,15.17/20.83,18.65,0,1.21,0,0,16:36:23.039,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2771,0,40.7C/0.0C,2.07ms,1.10ms,0.00ms,13.88ms,1(DR73,0.25,0.21(W0.33),1.00,14.88/20.64,18.58,0,1.21,0,0,16:36:24.039,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,2771,0,40.7C/0.0C,2.02ms,1.27ms,0.00ms,13.86ms,1(DR73,0.25,0.27(W0.33),1.00,15.13/20.79,18.64,0,1.21,0,0,16:36:25.039,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2771,0,40.7C/0.0C,2.11ms,1.21ms,0.00ms,13.86ms,1(DR73,0.25,0.13(W0.19),1.00,14.96/20.90,18.61,0,1.21,0,0,16:36:26.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2771,0,40.7C/0.0C,2.11ms,1.22ms,0.00ms,13.86ms,1(DR73,0.26,0.17(W0.20),1.00,15.26/20.88,18.61,0,1.21,0,0,16:36:27.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2771,0,40.7C/0.0C,2.07ms,1.27ms,0.00ms,13.88ms,1(DR73,0.24,0.12(W0.15),1.00,15.07/20.71,18.56,0,1.21,0,0,16:36:28.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2771,0,40.7C/0.0C,2.02ms,1.23ms,0.00ms,13.88ms,1(DR73,0.25,0.12(W0.14),1.00,15.27/20.91,18.85,0,1.21,0,0,16:36:29.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2771,0,41.0C/0.0C,2.06ms,1.24ms,0.00ms,13.86ms,1(DR73,0.25,0.22(W0.26),1.00,15.27/20.76,18.73,0,1.21,0,0,16:36:30.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2771,0,41.0C/0.0C,2.07ms,1.31ms,0.00ms,13.86ms,1(DR73,0.25,0.15(W0.20),1.00,15.17/20.79,18.58,0,1.21,0,0,16:36:31.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,41.0C/0.0C,2.01ms,1.17ms,0.00ms,13.86ms,1(DR73,0.25,0.07(W0.11),1.00,15.06/21.11,18.61,0,1.21,0,0,16:36:32.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,41.0C/0.0C,2.03ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.13(W0.23),1.00,15.23/20.70,18.63,0,1.21,0,0,16:36:33.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2771,0,41.0C/0.0C,2.00ms,1.11ms,0.00ms,13.87ms,1(DR73,0.24,0.12(W0.15),1.00,15.13/20.48,18.68,0,1.21,0,0,16:36:34.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,41.0C/0.0C,2.03ms,1.11ms,0.00ms,13.87ms,1(DR73,0.25,0.13(W0.19),1.00,15.20/20.53,18.56,0,1.21,0,0,16:36:35.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2771,0,41.0C/0.0C,2.04ms,1.24ms,0.00ms,13.87ms,1(DR73,0.25,0.09(W0.15),1.00,14.86/20.73,18.58,0,1.21,0,0,16:36:36.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.01ms,1.16ms,0.00ms,13.86ms,1(DR73,0.24,0.17(W0.26),1.00,15.35/20.84,18.79,0,1.21,0,0,16:36:37.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.01ms,1.23ms,0.00ms,13.87ms,1(DR73,0.24,0.15(W0.22),1.00,15.20/20.72,18.60,0,1.21,0,0,16:36:38.040,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,1.98ms,1.05ms,0.00ms,13.86ms,1(DR73,0.24,0.13(W0.19),1.00,15.27/20.62,18.53,0,1.21,0,0,16:36:39.041,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,11,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,1.92ms,1.03ms,0.00ms,14.23ms,1(DR73,0.23,0.13(W0.19),1.00,15.15/20.71,18.81,0,1.21,0,0,16:36:40.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2748,0,41.0C/0.0C,1.86ms,1.04ms,0.00ms,13.86ms,1(DR72,0.23,0.15(W0.19),1.00,15.57/20.57,18.75,0,1.21,0,0,16:36:41.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2748,0,41.0C/0.0C,1.90ms,0.98ms,0.00ms,13.86ms,1(DR72,0.22,0.21(W0.26),1.00,15.00/21.05,18.61,0,1.21,0,0,16:36:42.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2748,0,41.0C/0.0C,1.96ms,1.07ms,0.00ms,13.86ms,1(DR73,0.24,0.09(W0.11),1.00,15.12/21.39,18.77,0,1.21,0,0,16:36:43.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.02ms,1.20ms,0.00ms,13.85ms,1(DR73,0.25,0.15(W0.15),1.00,15.06/21.41,18.78,0,1.21,0,0,16:36:44.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.02ms,1.12ms,0.00ms,13.85ms,1(DR73,0.24,0.10(W0.15),1.00,15.23/20.85,18.71,0,1.21,0,0,16:36:45.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.07ms,1.14ms,0.00ms,13.52ms,1(DR73,0.24,0.15(W0.19),1.00,15.18/20.77,18.65,0,1.21,0,0,16:36:46.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,1.99ms,1.10ms,0.00ms,13.34ms,1(DR73,0.24,0.12(W0.25),1.00,15.10/20.77,18.65,0,1.21,0,0,16:36:47.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,2748,0,41.0C/0.0C,2.00ms,1.06ms,0.00ms,13.90ms,1(DR73,0.24,0.20(W0.26),1.00,15.17/21.07,18.72,0,1.21,0,0,16:36:48.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2748,0,41.0C/0.0C,2.08ms,1.16ms,0.00ms,13.86ms,1(DR73,0.25,0.22(W0.24),1.00,15.31/21.09,18.66,0,1.21,0,0,16:36:49.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2748,0,41.0C/0.0C,2.01ms,1.11ms,0.00ms,13.88ms,1(DR73,0.28,0.14(W0.25),1.00,15.22/21.60,18.62,0,1.21,0,0,16:36:50.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,2748,0,41.0C/0.0C,3.53ms,1.21ms,0.27ms,13.85ms,2(DR45,0.37,0.20(W0.27),1.00,15.13/21.30,19.20,0,1.21,0,0,16:36:51.041,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.06ms,1.18ms,0.00ms,13.86ms,2(DR0,0.26,0.16(W0.26),1.00,15.66/21.47,19.39,0,1.21,0,0,16:36:52.041,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,3.45ms,1.15ms,0.27ms,13.89ms,1(DR63,0.37,0.12(W0.15),1.00,15.19/21.29,18.84,0,1.21,0,0,16:36:53.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.00ms,1.01ms,0.00ms,13.88ms,1(DR15,0.25,0.21(W0.25),1.00,15.06/21.29,19.43,0,1.21,0,0,16:36:54.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,2.97ms,2.34ms,0.28ms,13.86ms,1(DR73,0.34,0.09(W0.11),1.00,15.14/20.84,18.54,0,1.21,0,0,16:36:55.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2748,0,41.0C/0.0C,3.48ms,1.10ms,0.27ms,13.89ms,2(DR28,0.37,0.20(W0.30),1.00,15.20/21.57,19.33,0,1.21,0,0,16:36:56.042,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.01ms,1.08ms,0.00ms,13.88ms,1(DR5,0.25,0.16(W0.19),1.00,15.87/21.80,19.36,0,1.21,0,0,16:36:57.048,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.05ms,1.24ms,0.00ms,13.86ms,1(DR73,0.25,0.21(W0.26),1.00,15.09/20.46,18.42,0,1.21,0,0,16:36:58.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.05ms,1.14ms,0.00ms,13.88ms,1(DR73,0.24,0.07(W0.11),1.00,15.09/20.33,18.55,0,1.21,0,0,16:36:59.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2747,0,41.2C/0.0C,2.05ms,1.20ms,0.00ms,13.86ms,1(DR73,0.25,0.12(W0.20),1.00,15.34/20.54,18.56,0,1.21,0,0,16:37:00.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2747,0,41.2C/0.0C,2.11ms,1.23ms,0.00ms,13.88ms,1(DR73,0.25,0.14(W0.20),1.00,15.34/20.71,18.63,0,1.21,0,0,16:37:01.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.2C/0.0C,1.97ms,1.04ms,0.00ms,13.92ms,1(DR73,0.24,0.23(W0.24),1.00,15.11/20.92,18.52,0,1.21,0,0,16:37:02.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.2C/0.0C,2.03ms,1.20ms,0.00ms,13.87ms,1(DR73,0.25,0.09(W0.16),1.00,14.96/21.16,18.70,0,1.21,0,0,16:37:03.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,2747,0,41.2C/0.0C,3.52ms,1.26ms,0.28ms,13.85ms,2(DR55,0.38,0.18(W0.22),1.00,15.21/21.29,18.99,0,1.21,0,0,16:37:04.042,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2747,0,41.2C/0.0C,2.02ms,1.16ms,0.00ms,13.87ms,1(DR10,0.25,0.10(W0.15),1.00,15.44/21.41,19.33,0,1.21,0,0,16:37:05.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2747,0,41.2C/0.0C,2.05ms,1.16ms,0.00ms,13.86ms,1(DR73,0.25,0.30(W0.35),1.00,15.19/20.79,18.64,0,1.21,0,0,16:37:06.042,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2747,0,41.2C/0.0C,2.04ms,1.08ms,0.00ms,13.86ms,1(DR73,0.24,0.22(W0.28),1.00,15.09/20.66,18.56,0,1.21,0,0,16:37:07.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.2C/0.0C,2.06ms,1.22ms,0.00ms,13.88ms,1(DR73,0.25,0.19(W0.19),1.00,15.06/21.16,18.57,0,1.21,0,0,16:37:08.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.2C/0.0C,2.03ms,1.10ms,0.00ms,13.86ms,1(DR73,0.24,0.09(W0.16),1.00,15.00/20.70,18.62,0,1.21,0,0,16:37:09.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,1.94ms,1.20ms,0.00ms,13.93ms,1(DR73,0.25,0.18(W0.20),1.00,14.98/20.53,18.43,0,1.21,0,0,16:37:10.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,1.98ms,1.12ms,0.00ms,13.86ms,1(DR73,0.24,0.10(W0.19),1.00,15.11/20.99,18.63,0,1.21,0,0,16:37:11.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.05ms,1.10ms,0.00ms,13.89ms,1(DR73,0.25,0.16(W0.24),1.00,15.31/21.01,18.74,0,1.21,0,0,16:37:12.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.09ms,1.15ms,0.00ms,13.87ms,1(DR73,0.24,0.13(W0.15),1.00,15.16/21.05,18.65,0,1.21,0,0,16:37:13.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.04ms,1.14ms,0.00ms,13.94ms,1(DR73,0.24,0.04(W0.11),1.00,15.17/20.55,18.52,0,1.21,0,0,16:37:14.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,2.09ms,1.19ms,0.00ms,13.93ms,1(DR73,0.25,0.26(W0.33),1.00,15.12/20.61,18.57,0,1.21,0,0,16:37:15.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2747,0,41.0C/0.0C,1.97ms,1.08ms,0.00ms,13.86ms,1(DR73,0.24,0.12(W0.15),1.00,15.33/20.65,18.55,0,1.21,0,0,16:37:16.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2755,0,41.0C/0.0C,2.03ms,1.20ms,0.00ms,13.86ms,1(DR73,0.24,0.07(W0.10),1.00,14.86/20.45,18.53,0,1.21,0,0,16:37:17.050,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.04ms,1.14ms,0.00ms,13.86ms,1(DR73,0.24,0.26(W0.29),1.00,15.18/20.78,18.56,0,1.21,0,0,16:37:18.043,50,Quest-2,record1
5,4,1478,525,71,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2755,0,41.0C/0.0C,1.92ms,0.93ms,0.00ms,14.18ms,1(DR73,0.23,0.23(W0.35),1.00,15.03/20.84,18.49,0,1.21,0,0,16:37:19.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2755,0,41.2C/0.0C,1.94ms,1.08ms,0.00ms,13.86ms,1(DR73,0.23,0.21(W0.26),1.00,14.88/20.73,18.78,0,1.21,0,0,16:37:20.043,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2755,0,41.2C/0.0C,1.97ms,1.06ms,0.00ms,13.86ms,1(DR73,0.24,0.19(W0.27),1.00,15.10/20.88,18.70,0,1.21,0,0,16:37:21.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,2.01ms,1.16ms,0.00ms,13.88ms,1(DR73,0.24,0.25(W0.35),1.00,15.19/21.01,18.78,0,1.21,0,0,16:37:22.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,1.99ms,1.19ms,0.00ms,13.87ms,1(DR73,0.24,0.17(W0.23),1.00,15.22/21.07,18.66,0,1.21,0,0,16:37:23.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2755,0,41.2C/0.0C,2.03ms,1.16ms,0.00ms,13.87ms,1(DR73,0.25,0.23(W0.29),1.00,15.15/21.59,18.72,0,1.21,0,0,16:37:24.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,2.08ms,1.10ms,0.00ms,13.86ms,1(DR73,0.25,0.24(W0.32),1.00,15.01/20.66,18.57,0,1.21,0,0,16:37:25.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,1.99ms,1.18ms,0.00ms,13.87ms,1(DR73,0.24,0.10(W0.15),1.00,14.98/21.19,18.59,0,1.21,0,0,16:37:26.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,1.94ms,1.22ms,0.00ms,13.87ms,1(DR73,0.24,0.20(W0.24),1.00,15.41/20.70,18.59,0,1.21,0,0,16:37:27.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,1.91ms,1.10ms,0.00ms,13.86ms,1(DR73,0.23,0.22(W0.26),1.00,15.25/20.63,18.61,0,1.21,0,0,16:37:28.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.2C/0.0C,1.92ms,1.06ms,0.00ms,13.86ms,1(DR73,0.23,0.12(W0.15),1.00,15.48/20.68,18.62,0,1.21,0,0,16:37:29.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.10ms,1.24ms,0.00ms,13.85ms,1(DR73,0.25,0.20(W0.23),1.00,15.19/20.54,18.61,0,1.21,0,0,16:37:30.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.01ms,1.16ms,0.00ms,13.86ms,1(DR73,0.24,0.15(W0.19),1.00,15.06/20.56,18.54,0,1.21,0,0,16:37:31.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.11ms,1.12ms,0.00ms,13.92ms,1(DR73,0.25,0.22(W0.26),1.00,15.19/20.92,18.69,0,1.21,0,0,16:37:32.044,50,Quest-2,record1
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.08ms,1.13ms,0.00ms,13.87ms,1(DR73,0.24,0.19(W0.20),1.00,15.27/20.99,18.78,0,1.21,0,0,16:37:33.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.08ms,1.20ms,0.00ms,13.90ms,1(DR73,0.25,0.28(W0.31),1.00,14.98/21.00,18.62,0,1.21,0,0,16:37:34.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,2.08ms,1.29ms,0.00ms,13.88ms,1(DR73,0.25,0.07(W0.11),1.00,15.28/20.86,18.76,0,1.21,0,0,16:37:35.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2755,0,41.0C/0.0C,1.99ms,1.06ms,0.00ms,13.91ms,1(DR73,0.24,0.14(W0.16),1.00,15.19/20.76,18.67,0,1.21,0,0,16:37:36.044,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.0C/0.0C,2.05ms,1.19ms,0.00ms,13.86ms,1(DR73,0.25,0.17(W0.19),1.00,15.20/20.62,18.64,0,1.21,0,0,16:37:37.051,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2758,0,41.0C/0.0C,2.07ms,1.19ms,0.00ms,13.86ms,1(DR73,0.25,0.22(W0.23),1.00,15.20/20.82,18.62,0,1.21,0,0,16:37:38.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2758,0,41.0C/0.0C,2.07ms,1.23ms,0.00ms,13.45ms,1(DR73,0.25,0.25(W0.26),1.00,15.34/20.84,18.66,0,1.21,0,0,16:37:39.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2758,0,41.2C/0.0C,2.04ms,1.15ms,0.00ms,13.12ms,1(DR73,0.24,0.24(W0.27),1.00,15.03/20.83,18.69,0,1.21,0,0,16:37:40.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,2.05ms,1.14ms,0.00ms,13.12ms,1(DR73,0.24,0.24(W0.26),1.00,15.12/20.61,18.58,0,1.21,0,0,16:37:41.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,2.06ms,1.08ms,0.00ms,13.12ms,1(DR73,0.24,0.20(W0.23),1.00,14.98/21.11,18.51,0,1.21,0,0,16:37:42.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,2.06ms,1.16ms,0.00ms,13.12ms,1(DR73,0.25,0.16(W0.22),1.00,14.98/21.11,18.51,0,1.21,0,0,16:37:43.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,2.04ms,1.19ms,0.00ms,13.12ms,1(DR73,0.25,0.20(W0.22),1.00,14.87/20.83,18.49,0,1.21,0,0,16:37:44.045,50,Quest-2,record1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2758,0,41.2C/0.0C,1.94ms,1.17ms,0.00ms,13.13ms,1(DR73,0.24,0.10(W0.15),1.00,15.05/20.62,18.46,0,1.21,0,0,16:37:45.045,50,Quest-2,record1
