CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.45ms,0.72ms,0.24ms,13.85ms,2(DR0,0.34,0.17(W0.24),1.00,18.56/22.57,21.46,1,1.21,0,0,17:33:44.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.42ms,0.72ms,0.25ms,13.84ms,2(DR0,0.33,0.08(W0.10),1.00,18.67/22.66,21.35,1,1.21,0,0,17:33:45.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.38ms,0.75ms,0.25ms,13.84ms,2(DR0,0.33,0.08(W0.14),1.00,18.45/22.57,21.34,1,1.21,0,0,17:33:46.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.40ms,0.78ms,0.25ms,13.85ms,2(DR0,0.33,0.15(W0.30),1.00,18.45/22.35,21.20,1,1.21,0,0,17:33:47.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.47ms,0.81ms,0.24ms,13.86ms,2(DR0,0.34,0.25(W0.28),1.00,18.57/22.57,21.29,1,1.21,0,0,17:33:48.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.42ms,0.79ms,0.24ms,13.85ms,2(DR0,0.35,0.10(W0.14),1.00,18.63/22.99,21.54,1,1.21,0,0,17:33:49.098,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.46ms,0.84ms,0.24ms,13.86ms,2(DR0,0.35,0.13(W0.18),1.00,18.76/22.58,21.70,1,1.21,0,0,17:33:50.098,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.44ms,0.79ms,0.24ms,13.86ms,2(DR0,0.35,0.08(W0.14),1.00,18.89/22.64,21.50,1,1.21,0,0,17:33:51.098,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.46ms,0.84ms,0.24ms,13.47ms,2(DR0,0.35,0.19(W0.25),1.00,18.58/22.91,21.51,1,1.21,0,0,17:33:52.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.41ms,0.82ms,0.24ms,13.12ms,2(DR0,0.35,0.16(W0.25),1.00,18.65/22.56,21.47,1,1.21,0,0,17:33:53.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.42ms,0.87ms,0.25ms,13.12ms,2(DR0,0.35,0.14(W0.18),1.00,18.58/22.51,21.29,1,1.21,0,0,17:33:54.098,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7870,0,31.5C/0.0C,3.43ms,0.83ms,0.24ms,13.13ms,2(DR0,0.35,0.11(W0.14),1.00,18.59/22.66,21.30,1,1.21,0,0,17:33:55.099,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.43ms,0.80ms,0.24ms,13.12ms,2(DR0,0.35,0.13(W0.14),1.00,18.56/22.91,21.24,1,1.21,0,0,17:33:56.106,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.44ms,0.84ms,0.24ms,13.13ms,2(DR0,0.35,0.16(W0.23),1.00,18.54/22.44,21.18,1,1.21,0,0,17:33:57.099,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.40ms,0.70ms,0.25ms,13.71ms,2(DR0,0.33,0.18(W0.26),1.00,18.74/22.33,21.11,1,1.21,0,0,17:33:58.099,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,1,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.52ms,0.75ms,0.24ms,13.78ms,2(DR0,0.35,0.13(W0.23),1.00,18.42/22.17,21.03,1,1.21,0,0,17:33:59.099,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.41ms,0.65ms,0.25ms,13.88ms,2(DR0,0.33,0.22(W0.26),1.00,16.45/27.20,27.33,1,1.21,0,0,17:34:00.099,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.44ms,0.75ms,0.24ms,13.62ms,2(DR0,0.34,0.10(W0.15),1.00,21.04/25.87,24.36,1,1.21,0,0,17:34:01.099,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,5,2/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.40ms,0.74ms,0.24ms,13.25ms,2(DR0,0.33,0.10(W0.14),1.00,19.89/24.07,22.61,1,1.21,0,0,17:34:02.099,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,5,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.38ms,0.72ms,0.25ms,13.86ms,2(DR0,0.33,0.10(W0.14),1.00,19.00/22.85,21.94,1,1.21,0,0,17:34:03.099,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.33ms,0.70ms,0.25ms,13.86ms,2(DR0,0.34,0.12(W0.15),1.00,18.88/22.40,21.29,1,1.21,0,0,17:34:04.099,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.44ms,0.72ms,0.24ms,13.86ms,2(DR0,0.34,0.17(W0.23),1.00,18.69/22.43,21.33,1,1.21,0,0,17:34:05.099,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.40ms,0.78ms,0.24ms,13.85ms,2(DR0,0.35,0.21(W0.24),1.00,18.78/22.16,21.12,1,1.21,0,0,17:34:06.099,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.40ms,0.77ms,0.24ms,13.85ms,2(DR0,0.34,0.14(W0.22),1.00,18.66/22.68,21.38,1,1.21,0,0,17:34:07.099,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.22ms,0.63ms,0.24ms,13.86ms,2(DR0,0.33,0.13(W0.23),1.00,18.73/22.46,21.53,1,1.21,0,0,17:34:08.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,4,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.41ms,0.76ms,0.25ms,13.42ms,2(DR0,0.34,0.17(W0.22),1.00,18.86/22.85,21.62,1,1.21,0,0,17:34:09.100,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.41ms,0.67ms,0.24ms,13.88ms,2(DR0,0.34,0.13(W0.15),1.00,17.65/27.09,26.55,1,1.21,0,0,17:34:10.100,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.25ms,0.73ms,0.25ms,13.87ms,2(DR0,0.34,0.07(W0.10),1.00,20.47/25.54,24.10,1,1.21,0,0,17:34:11.100,100,Quest-Pro,replay1.2
3,4,1382,525,56,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.36ms,78.71ms,0.24ms,19.09ms,2(DR0,0.28,0.05(W0.05),1.00,19.88/23.72,22.45,1,1.21,0,0,17:34:12.100,100,Quest-Pro,replay1.2
4,4,1382,525,71,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.42ms,-0.36ms,0.25ms,14.05ms,2(DR0,0.33,0.12(W0.17),1.00,19.08/23.13,21.86,1,1.21,0,0,17:34:13.100,100,Quest-Pro,replay1.2
3,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.45ms,0.74ms,0.24ms,13.86ms,2(DR0,0.33,0.13(W0.19),1.00,18.74/22.57,21.40,1,1.21,0,0,17:34:14.100,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7864,0,31.5C/0.0C,3.21ms,0.57ms,0.24ms,13.86ms,2(DR0,0.32,0.12(W0.14),1.00,18.45/22.53,21.21,1,1.21,0,0,17:34:15.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.40ms,0.72ms,0.25ms,13.86ms,2(DR0,0.33,0.05(W0.15),1.00,18.54/22.58,21.18,1,1.21,0,0,17:34:16.107,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.45ms,0.77ms,0.25ms,13.86ms,2(DR0,0.34,0.20(W0.23),1.00,18.46/22.54,21.18,1,1.21,0,0,17:34:17.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.45ms,0.80ms,0.24ms,13.85ms,2(DR0,0.34,0.16(W0.18),1.00,18.28/22.07,21.16,1,1.21,0,0,17:34:18.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.41ms,0.77ms,0.24ms,13.85ms,2(DR0,0.34,0.13(W0.19),1.00,18.36/22.05,21.15,1,1.21,0,0,17:34:19.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.41ms,0.78ms,0.24ms,13.86ms,2(DR0,0.34,0.17(W0.25),1.00,18.45/21.99,21.07,1,1.21,0,0,17:34:20.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.48ms,0.71ms,0.25ms,13.86ms,2(DR0,0.35,0.16(W0.18),1.00,18.66/22.09,21.14,1,1.21,0,0,17:34:21.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.42ms,0.76ms,0.24ms,13.86ms,2(DR0,0.34,0.19(W0.25),1.00,18.54/22.33,21.40,1,1.21,0,0,17:34:22.100,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,4,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.43ms,0.83ms,0.25ms,13.85ms,2(DR0,0.35,0.13(W0.19),1.00,18.60/22.84,21.35,1,1.21,0,0,17:34:23.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,1,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.43ms,0.82ms,0.25ms,12.95ms,2(DR0,0.35,0.10(W0.11),1.00,18.48/22.55,21.38,1,1.21,0,0,17:34:24.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.42ms,0.90ms,0.24ms,13.12ms,2(DR0,0.35,0.12(W0.14),1.00,18.51/22.29,21.07,1,1.21,0,0,17:34:25.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.43ms,0.77ms,0.25ms,13.13ms,2(DR0,0.35,0.16(W0.19),1.00,18.80/22.49,21.31,1,1.21,0,0,17:34:26.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.46ms,0.80ms,0.24ms,13.13ms,2(DR0,0.35,0.16(W0.22),1.00,18.46/22.28,21.32,1,1.21,0,0,17:34:27.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.43ms,0.91ms,0.25ms,13.12ms,2(DR0,0.35,0.09(W0.18),1.00,18.73/22.41,21.32,1,1.21,0,0,17:34:28.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.43ms,2.77ms,0.24ms,13.12ms,2(DR0,0.33,0.08(W0.14),1.00,18.46/22.93,21.29,1,1.21,0,0,17:34:29.101,100,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.48ms,0.49ms,0.24ms,14.28ms,2(DR0,0.34,0.05(W0.14),1.00,18.57/22.41,21.21,1,1.21,0,0,17:34:30.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.46ms,0.69ms,0.24ms,13.85ms,2(DR0,0.33,0.12(W0.14),1.00,18.47/22.20,21.23,1,1.21,0,0,17:34:31.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.44ms,0.72ms,0.24ms,13.86ms,2(DR0,0.34,0.11(W0.14),1.00,18.39/22.66,21.04,1,1.21,0,0,17:34:32.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.45ms,0.71ms,0.25ms,13.85ms,2(DR0,0.34,0.19(W0.25),1.00,18.48/22.18,21.11,1,1.21,0,0,17:34:33.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.44ms,0.82ms,0.24ms,13.85ms,2(DR0,0.34,0.11(W0.23),1.00,18.31/22.52,21.18,1,1.21,0,0,17:34:34.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7881,0,31.5C/0.0C,3.44ms,0.77ms,0.24ms,13.86ms,2(DR0,0.34,0.20(W0.25),1.00,18.67/22.50,21.36,1,1.21,0,0,17:34:35.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.45ms,0.80ms,0.24ms,13.86ms,2(DR0,0.34,0.14(W0.22),1.00,18.89/22.71,21.32,1,1.21,0,0,17:34:36.108,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,31.5C/0.0C,3.43ms,0.86ms,0.24ms,13.85ms,2(DR0,0.35,0.07(W0.10),1.00,18.53/22.45,21.42,1,1.21,0,0,17:34:37.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.43ms,0.88ms,0.25ms,13.53ms,2(DR0,0.35,0.08(W0.14),1.00,18.87/22.68,21.29,1,1.21,0,0,17:34:38.101,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.41ms,0.81ms,0.25ms,13.12ms,2(DR0,0.35,0.10(W0.14),1.00,18.64/22.59,21.49,1,1.21,0,0,17:34:39.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.40ms,0.80ms,0.24ms,13.12ms,2(DR0,0.35,0.13(W0.18),1.00,18.63/22.40,21.31,1,1.21,0,0,17:34:40.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.39ms,0.80ms,0.24ms,13.12ms,2(DR0,0.30,0.03(W0.05),1.00,18.51/22.27,21.18,1,1.21,0,0,17:34:41.102,100,Quest-Pro,replay1.2
4,4,1478,525,45,0ms,0,0,48,0/0/1/48,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.51ms,-1.63ms,0.24ms,18.12ms,2(DR0,0.34,0.07(W0.11),1.00,18.57/22.45,21.23,1,1.21,0,0,17:34:42.102,100,Quest-Pro,replay1.2
3,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.5C/0.0C,3.49ms,0.63ms,0.25ms,13.86ms,2(DR0,0.35,0.07(W0.10),1.00,18.55/22.98,21.23,1,1.21,0,0,17:34:43.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.50ms,0.75ms,0.25ms,13.83ms,2(DR0,0.34,0.17(W0.32),1.00,18.79/24.59,23.08,1,1.21,0,0,17:34:44.102,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.45ms,0.72ms,0.25ms,13.87ms,2(DR0,0.34,0.13(W0.18),1.00,19.26/23.53,22.11,1,1.21,0,0,17:34:45.102,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.46ms,0.70ms,0.24ms,13.86ms,2(DR0,0.34,0.09(W0.18),1.00,18.83/23.07,21.78,1,1.21,0,0,17:34:46.102,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.43ms,0.75ms,0.25ms,13.86ms,2(DR0,0.34,0.17(W0.30),1.00,18.67/22.54,21.47,1,1.21,0,0,17:34:47.102,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.43ms,0.67ms,0.24ms,13.86ms,2(DR0,0.34,0.16(W0.19),1.00,18.89/22.48,21.23,1,1.21,0,0,17:34:48.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.43ms,0.76ms,0.24ms,13.85ms,2(DR0,0.34,0.11(W0.18),1.00,18.67/23.01,21.44,1,1.21,0,0,17:34:49.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.55ms,0.84ms,0.23ms,13.85ms,2(DR0,0.36,0.11(W0.17),1.00,18.97/22.53,21.44,1,1.21,0,0,17:34:50.102,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.44ms,0.78ms,0.24ms,13.86ms,2(DR0,0.35,0.16(W0.22),1.00,18.93/22.57,21.33,1,1.21,0,0,17:34:51.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,5,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.43ms,0.91ms,0.25ms,13.55ms,2(DR0,0.35,0.18(W0.22),1.00,18.42/22.83,21.31,1,1.21,0,0,17:34:52.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.45ms,0.85ms,0.25ms,13.12ms,2(DR0,0.35,0.08(W0.14),1.00,18.54/23.57,21.39,1,1.21,0,0,17:34:53.102,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.42ms,0.79ms,0.25ms,13.13ms,2(DR0,0.34,0.18(W0.25),1.00,18.52/22.07,21.17,1,1.21,0,0,17:34:54.103,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,31.7C/0.0C,3.47ms,0.85ms,0.24ms,13.11ms,2(DR0,0.36,0.07(W0.10),1.00,18.78/22.82,21.25,1,1.21,0,0,17:34:55.103,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.42ms,0.84ms,0.25ms,13.23ms,2(DR0,0.34,0.07(W0.14),1.00,18.67/22.80,21.42,1,1.21,0,0,17:34:56.110,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7874,0,31.7C/0.0C,3.32ms,0.77ms,0.25ms,13.12ms,2(DR0,0.33,0.17(W0.26),1.00,19.08/22.61,21.36,1,1.21,0,0,17:34:57.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.36ms,1.01ms,0.24ms,13.11ms,2(DR0,0.33,0.16(W0.19),1.00,18.88/22.84,21.51,1,1.21,0,0,17:34:58.103,100,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.40ms,0.59ms,0.25ms,14.09ms,2(DR0,0.33,0.11(W0.14),1.00,18.53/22.60,21.29,1,1.21,0,0,17:34:59.103,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.43ms,0.68ms,0.24ms,13.80ms,2(DR0,0.34,0.11(W0.18),1.00,18.45/25.76,24.67,1,1.21,0,0,17:35:00.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.40ms,0.73ms,0.25ms,13.87ms,2(DR0,0.34,0.07(W0.10),1.00,21.25/25.55,24.56,1,1.21,0,0,17:35:01.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.55ms,0.76ms,0.24ms,13.87ms,2(DR0,0.35,0.15(W0.22),1.00,19.82/23.62,22.74,1,1.21,0,0,17:35:02.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,5,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.51ms,0.82ms,0.25ms,13.67ms,2(DR0,0.36,0.13(W0.18),1.00,19.23/23.28,21.97,1,1.21,0,0,17:35:03.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.52ms,0.90ms,0.24ms,13.11ms,2(DR0,0.36,0.19(W0.26),1.00,18.96/22.73,21.54,1,1.21,0,0,17:35:04.103,100,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.67ms,0.78ms,0.24ms,13.22ms,2(DR0,0.36,0.15(W0.26),1.00,17.38/26.43,25.35,1,1.21,0,0,17:35:05.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.62ms,0.80ms,0.25ms,13.88ms,2(DR0,0.35,0.08(W0.10),1.00,21.32/27.06,25.28,1,1.21,0,0,17:35:06.103,100,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7874,0,31.7C/0.0C,3.62ms,0.76ms,0.25ms,13.87ms,2(DR0,0.35,0.13(W0.23),1.00,19.64/24.39,23.19,1,1.21,0,0,17:35:07.103,100,Quest-Pro,replay1.2
