CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2822,0,45.7C/0.0C,3.46ms,1.22ms,0.28ms,13.90ms,2(DR0,0.37,0.17(W0.21),1.00,15.49/21.29,19.12,0,1.21,0,0,01:14:21.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2822,0,45.7C/0.0C,3.44ms,1.18ms,0.27ms,13.96ms,2(DR0,0.37,0.11(W0.23),1.00,15.54/21.23,19.15,0,1.21,0,0,01:14:22.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2822,0,45.7C/0.0C,3.46ms,1.17ms,0.27ms,13.92ms,2(DR0,0.37,0.29(W0.33),1.00,15.58/21.45,19.25,0,1.21,0,0,01:14:23.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2822,0,45.7C/0.0C,3.45ms,1.15ms,0.27ms,13.95ms,2(DR0,0.37,0.34(W0.41),1.00,15.70/21.50,19.24,0,1.21,0,0,01:14:24.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2822,0,45.7C/0.0C,3.43ms,1.21ms,0.28ms,13.90ms,2(DR0,0.37,0.17(W0.24),1.00,15.78/21.55,19.20,0,1.21,0,0,01:14:25.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2822,0,45.7C/0.0C,3.43ms,1.17ms,0.28ms,13.95ms,2(DR0,0.37,0.17(W0.20),1.00,15.65/21.38,19.19,0,1.21,0,0,01:14:26.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2822,0,45.7C/0.0C,3.46ms,1.17ms,0.27ms,13.93ms,2(DR0,0.37,0.31(W0.35),1.00,15.65/21.29,19.10,0,1.21,0,0,01:14:27.093,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.42ms,1.16ms,0.27ms,13.91ms,2(DR0,0.37,0.24(W0.27),1.00,15.57/21.35,19.18,0,1.21,0,0,01:14:28.100,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2819,0,45.7C/0.0C,3.40ms,1.06ms,0.27ms,13.90ms,2(DR0,0.37,0.16(W0.17),1.00,15.58/21.12,19.12,0,1.21,0,0,01:14:29.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.44ms,1.15ms,0.27ms,13.90ms,2(DR0,0.36,0.25(W0.27),1.00,15.66/21.22,19.08,0,1.21,0,0,01:14:30.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.38ms,1.07ms,0.27ms,13.94ms,2(DR0,0.36,0.13(W0.19),1.00,15.71/21.56,19.19,0,1.21,0,0,01:14:31.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.36ms,1.09ms,0.27ms,13.93ms,2(DR0,0.36,0.21(W0.26),1.00,15.84/21.40,19.41,0,1.21,0,0,01:14:32.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.44ms,1.17ms,0.27ms,13.92ms,2(DR0,0.36,0.24(W0.32),1.00,15.85/21.30,19.41,0,1.21,0,0,01:14:33.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.43ms,1.01ms,0.28ms,13.90ms,2(DR0,0.36,0.18(W0.24),1.00,15.76/21.34,19.25,0,1.21,0,0,01:14:34.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.46ms,1.09ms,0.27ms,13.94ms,2(DR0,0.37,0.18(W0.23),1.00,15.69/21.53,19.17,0,1.21,0,0,01:14:35.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.43ms,1.13ms,0.28ms,13.95ms,2(DR0,0.37,0.19(W0.23),1.00,15.60/21.48,19.12,0,1.21,0,0,01:14:36.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.43ms,1.13ms,0.27ms,13.92ms,2(DR0,0.37,0.23(W0.29),1.00,15.72/21.51,19.24,0,1.21,0,0,01:14:37.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.44ms,1.22ms,0.27ms,13.90ms,2(DR0,0.37,0.20(W0.22),1.00,15.73/21.42,19.24,0,1.21,0,0,01:14:38.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.46ms,1.07ms,0.28ms,13.94ms,2(DR0,0.37,0.20(W0.26),1.00,15.47/21.40,19.10,0,1.21,0,0,01:14:39.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.48ms,1.27ms,0.27ms,13.90ms,2(DR0,0.37,0.19(W0.20),1.00,15.49/21.12,19.05,0,1.21,0,0,01:14:40.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2819,0,45.7C/0.0C,3.46ms,1.18ms,0.28ms,13.90ms,2(DR0,0.36,0.16(W0.18),1.00,15.69/21.35,19.10,0,1.21,0,0,01:14:41.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.45ms,1.21ms,0.27ms,13.94ms,2(DR0,0.37,0.32(W0.38),1.00,15.33/21.19,19.17,0,1.21,0,0,01:14:42.094,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.48ms,1.24ms,0.27ms,13.98ms,2(DR0,0.38,0.25(W0.30),1.00,15.71/21.40,19.37,0,1.21,0,0,01:14:43.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.44ms,1.23ms,0.27ms,13.90ms,2(DR0,0.38,0.28(W0.33),1.00,15.65/21.61,19.29,0,1.21,0,0,01:14:44.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.47ms,1.24ms,0.28ms,13.95ms,2(DR0,0.37,0.24(W0.29),1.00,15.68/21.50,19.37,0,1.21,0,0,01:14:45.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.50ms,1.27ms,0.27ms,13.95ms,2(DR0,0.38,0.21(W0.25),1.00,15.78/21.34,19.32,0,1.21,0,0,01:14:46.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2819,0,45.7C/0.0C,3.44ms,1.18ms,0.28ms,13.95ms,2(DR0,0.38,0.21(W0.24),1.00,15.57/21.74,19.36,0,1.21,0,0,01:14:47.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2804,0,45.7C/0.0C,3.50ms,1.26ms,0.27ms,13.90ms,2(DR0,0.38,0.23(W0.24),1.00,15.85/21.59,19.38,0,1.21,0,0,01:14:48.102,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1478,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,2804,0,45.7C/0.0C,3.49ms,1.21ms,0.28ms,13.92ms,2(DR0,0.37,0.28(W0.30),1.00,15.61/21.29,19.05,0,1.21,0,0,01:14:49.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
5,4,1862,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2804,0,46.0C/0.0C,3.45ms,1.22ms,0.27ms,13.90ms,2(DR0,0.37,0.22(W0.26),1.00,15.49/21.40,19.20,0,1.21,0,0,01:14:50.095,Quest-2,BeatSaber,PopStars-Easy,False,True,0.0
