log start time: 08-02-2024_03-43-07
19270922313 k /user/hand/left/output/haptic 1
19270922313 k /user/hand/right/output/haptic 1
19284811203 k /user/hand/left/output/haptic 1
19284811203 k /user/hand/right/output/haptic 1
19298688813 k /user/hand/left/output/haptic 1
19298688813 k /user/hand/right/output/haptic 1
19312577702 k /user/hand/left/output/haptic 1
19312577702 k /user/hand/right/output/haptic 1
19326459013 k /user/hand/left/output/haptic 1
19326459013 k /user/hand/right/output/haptic 1
19340347902 k /user/hand/left/output/haptic 1
19340347902 k /user/hand/right/output/haptic 1
19354228214 k /user/hand/left/output/haptic 1
19354228214 k /user/hand/right/output/haptic 1
19368114315 k /user/hand/left/output/haptic 1
19368114315 k /user/hand/right/output/haptic 1
19381998113 k /user/hand/left/output/haptic 1
19381998113 k /user/hand/right/output/haptic 1
19395883715 k /user/hand/left/output/haptic 1
19395883715 k /user/hand/right/output/haptic 1
19409769412 k /user/hand/left/output/haptic 1
19409769412 k /user/hand/right/output/haptic 1
19423653015 k /user/hand/left/output/haptic 1
19423653015 k /user/hand/right/output/haptic 1
19437535613 k /user/hand/left/output/haptic 1
19437535613 k /user/hand/right/output/haptic 1
19451424502 k /user/hand/left/output/haptic 1
19451424502 k /user/hand/right/output/haptic 1
19465308104 k /user/hand/left/output/haptic 1
19465308104 k /user/hand/right/output/haptic 1
19479225415 k /user/hand/left/output/haptic 1
19479225415 k /user/hand/right/output/haptic 1
19493080215 k /user/hand/left/output/haptic 1
19493080215 k /user/hand/right/output/haptic 1
19506968587 k /user/hand/left/output/haptic 1
19506968587 k /user/hand/right/output/haptic 1
19520850489 k /user/hand/left/output/haptic 1
19520850489 k /user/hand/right/output/haptic 1
19534732787 k /user/hand/left/output/haptic 1
19534732787 k /user/hand/right/output/haptic 1
19548613498 k /user/hand/left/output/haptic 1
19548613498 k /user/hand/right/output/haptic 1
19562543599 k /user/hand/left/output/haptic 1
19562543599 k /user/hand/right/output/haptic 1
19576380700 k /user/hand/left/output/haptic 1
19576380700 k /user/hand/right/output/haptic 1
19590269587 k /user/hand/left/output/haptic 1
19590269587 k /user/hand/right/output/haptic 1
19604202500 k /user/hand/left/output/haptic 1
19604202500 k /user/hand/right/output/haptic 1
19618091387 k /user/hand/left/output/haptic 1
19618091387 k /user/hand/right/output/haptic 1
19631921799 k /user/hand/left/output/haptic 1
19631921799 h /user/hand/right/output/haptic 1
19645838301 k /user/hand/left/output/haptic 1
19645838301 k /user/hand/right/output/haptic 1
19659688297 k /user/hand/left/output/haptic 1
19659688297 k /user/hand/right/output/haptic 1
19673572700 k /user/hand/left/output/haptic 1
19673572700 k /user/hand/right/output/haptic 1
19687461588 k /user/hand/left/output/haptic 1
19687461588 k /user/hand/right/output/haptic 1
19701363987 k /user/hand/left/output/haptic 1
19701363987 k /user/hand/right/output/haptic 1
19715242899 k /user/hand/left/output/haptic 1
19715242899 k /user/hand/right/output/haptic 1
19729110798 k /user/hand/left/output/haptic 1
19729110798 k /user/hand/right/output/haptic 1
19743026200 k /user/hand/left/output/haptic 1
19743026200 k /user/hand/right/output/haptic 1
19756902298 k /user/hand/left/output/haptic 1
19756902298 k /user/hand/right/output/haptic 1
19770791187 k /user/hand/left/output/haptic 1
19770791187 k /user/hand/right/output/haptic 1
19784650899 k /user/hand/left/output/haptic 1
19784650899 k /user/hand/right/output/haptic 1
19798567498 k /user/hand/left/output/haptic 1
19798567498 k /user/hand/right/output/haptic 1
19812418898 k /user/hand/left/output/haptic 1
19812418898 k /user/hand/right/output/haptic 1
19826304198 k /user/hand/left/output/haptic 1
19826304198 k /user/hand/right/output/haptic 1
19840194598 k /user/hand/left/output/haptic 1
19840194598 k /user/hand/right/output/haptic 1
19854078597 k /user/hand/left/output/haptic 1
19854078597 k /user/hand/right/output/haptic 1
19867958299 k /user/hand/left/output/haptic 1
19867958299 k /user/hand/right/output/haptic 1
19881850600 k /user/hand/left/output/haptic 1
19881850600 k /user/hand/right/output/haptic 1
19895752300 k /user/hand/left/output/haptic 1
19895752300 k /user/hand/right/output/haptic 1
19909611701 k /user/hand/left/output/haptic 1
19909611701 k /user/hand/right/output/haptic 1
19923501586 k /user/hand/left/output/haptic 1
19923501586 k /user/hand/right/output/haptic 1
19937393999 k /user/hand/left/output/haptic 1
19937393999 k /user/hand/right/output/haptic 1
19951263698 k /user/hand/left/output/haptic 1
19951263698 k /user/hand/right/output/haptic 1
19965159099 k /user/hand/left/output/haptic 1
19965159099 k /user/hand/right/output/haptic 1
19979074500 k /user/hand/left/output/haptic 1
19979074500 k /user/hand/right/output/haptic 1
19992919399 k /user/hand/left/output/haptic 1
19992919399 k /user/hand/right/output/haptic 1
20006806986 k /user/hand/left/output/haptic 1
20006806986 k /user/hand/right/output/haptic 1
20020685598 k /user/hand/left/output/haptic 1
20020685598 k /user/hand/right/output/haptic 1
20034579599 k /user/hand/left/output/haptic 1
20034579599 k /user/hand/right/output/haptic 1
20048468490 k /user/hand/left/output/haptic 1
20048468490 k /user/hand/right/output/haptic 1
20062391887 k /user/hand/left/output/haptic 1
20062391887 k /user/hand/right/output/haptic 1
20076256398 k /user/hand/left/output/haptic 1
20076256398 k /user/hand/right/output/haptic 1
20090109701 k /user/hand/left/output/haptic 1
20090109701 k /user/hand/right/output/haptic 1
20103993597 k /user/hand/left/output/haptic 1
20103993597 k /user/hand/right/output/haptic 1
20117892599 k /user/hand/left/output/haptic 1
20117892599 k /user/hand/right/output/haptic 1
20131762898 k /user/hand/left/output/haptic 1
20131762898 k /user/hand/right/output/haptic 1
20145648300 k /user/hand/left/output/haptic 1
20145648300 k /user/hand/right/output/haptic 1
20159537187 k /user/hand/left/output/haptic 1
20159537187 k /user/hand/right/output/haptic 1
20173417098 k /user/hand/left/output/haptic 1
20173417098 k /user/hand/right/output/haptic 1
20187302900 k /user/hand/left/output/haptic 1
20187302900 k /user/hand/right/output/haptic 1
20201191787 k /user/hand/left/output/haptic 1
20201191787 k /user/hand/right/output/haptic 1
20215071399 k /user/hand/left/output/haptic 1
20215071399 k /user/hand/right/output/haptic 1
20228958798 k /user/hand/left/output/haptic 1
20228958798 k /user/hand/right/output/haptic 1
20242875298 k /user/hand/left/output/haptic 1
20242875298 k /user/hand/right/output/haptic 1
20256764189 k /user/hand/left/output/haptic 1
20256764189 k /user/hand/right/output/haptic 1
20270611400 k /user/hand/left/output/haptic 1
20270611400 k /user/hand/right/output/haptic 1
20284492897 k /user/hand/left/output/haptic 1
20284492897 k /user/hand/right/output/haptic 1
20298379600 k /user/hand/left/output/haptic 1
20298379600 k /user/hand/right/output/haptic 1
20312269601 k /user/hand/left/output/haptic 1
20312269601 k /user/hand/right/output/haptic 1
20326158490 k /user/hand/left/output/haptic 1
20326158490 k /user/hand/right/output/haptic 1
20340032499 k /user/hand/left/output/haptic 1
20340032499 k /user/hand/right/output/haptic 1
20353962901 k /user/hand/left/output/haptic 1
20353962901 k /user/hand/right/output/haptic 1
20367803600 k /user/hand/left/output/haptic 1
20367803600 k /user/hand/right/output/haptic 1
20381687799 k /user/hand/left/output/haptic 1
20381687799 k /user/hand/right/output/haptic 1
20395572300 k /user/hand/left/output/haptic 1
20395572300 h /user/hand/right/output/haptic 1
20409456297 k /user/hand/left/output/haptic 1
20409456297 k /user/hand/right/output/haptic 1
20423345286 k /user/hand/left/output/haptic 1
20423345286 k /user/hand/right/output/haptic 1
20437225299 k /user/hand/left/output/haptic 1
20437225299 k /user/hand/right/output/haptic 1
20451109200 k /user/hand/left/output/haptic 1
20451109200 h /user/hand/right/output/haptic 1
20464998087 k /user/hand/left/output/haptic 1
20464998087 k /user/hand/right/output/haptic 1
20478882688 k /user/hand/left/output/haptic 1
20478882688 k /user/hand/right/output/haptic 1
20492762798 k /user/hand/left/output/haptic 1
20492762798 k /user/hand/right/output/haptic 1
20506648600 k /user/hand/left/output/haptic 1
20506648600 k /user/hand/right/output/haptic 1
20520533497 k /user/hand/left/output/haptic 1
20520533497 h /user/hand/right/output/haptic 1
20534417897 k /user/hand/left/output/haptic 1
20534417897 k /user/hand/right/output/haptic 1
20548304399 k /user/hand/left/output/haptic 1
20548304399 k /user/hand/right/output/haptic 1
20562193288 k /user/hand/left/output/haptic 1
20562193288 k /user/hand/right/output/haptic 1
20576075190 k /user/hand/left/output/haptic 1
20576075190 k /user/hand/right/output/haptic 1
20589958488 k /user/hand/left/output/haptic 1
20589958488 k /user/hand/right/output/haptic 1
20603839498 k /user/hand/left/output/haptic 1
20603839498 k /user/hand/right/output/haptic 1
20617723898 k /user/hand/left/output/haptic 1
20617723898 k /user/hand/right/output/haptic 1
20631612000 k /user/hand/left/output/haptic 1
20631612000 k /user/hand/right/output/haptic 1
20645492897 k /user/hand/left/output/haptic 1
20645492897 k /user/hand/right/output/haptic 1
20659381787 k /user/hand/left/output/haptic 1
20659381787 h /user/hand/right/output/haptic 1
20673262499 k /user/hand/left/output/haptic 1
20673262499 k /user/hand/right/output/haptic 1
20687151386 k /user/hand/left/output/haptic 1
20687151386 k /user/hand/right/output/haptic 1
20701032399 k /user/hand/left/output/haptic 1
20701032399 k /user/hand/right/output/haptic 1
20714966098 k /user/hand/left/output/haptic 1
20714966098 k /user/hand/right/output/haptic 1
20728854989 k /user/hand/left/output/haptic 1
20728854989 k /user/hand/right/output/haptic 1
20742690589 k /user/hand/left/output/haptic 1
20742690589 k /user/hand/right/output/haptic 1
20756567599 k /user/hand/left/output/haptic 1
20756567599 k /user/hand/right/output/haptic 1
20770454397 k /user/hand/left/output/haptic 1
20770454397 k /user/hand/right/output/haptic 1
20784346398 k /user/hand/left/output/haptic 1
20784346398 k /user/hand/right/output/haptic 1
20798235286 k /user/hand/left/output/haptic 1
20798235286 k /user/hand/right/output/haptic 1
20812144698 k /user/hand/left/output/haptic 1
20812144698 k /user/hand/right/output/haptic 1
20826033588 k /user/hand/left/output/haptic 1
20826033588 k /user/hand/right/output/haptic 1
20839882788 k /user/hand/left/output/haptic 1
20839882788 k /user/hand/right/output/haptic 1
20853816400 k /user/hand/left/output/haptic 1
20853816400 k /user/hand/right/output/haptic 1
20867705287 k /user/hand/left/output/haptic 1
20867705287 k /user/hand/right/output/haptic 1
20881528900 k /user/hand/left/output/haptic 1
20881528900 k /user/hand/right/output/haptic 1
20895417787 k /user/hand/left/output/haptic 1
20895417787 k /user/hand/right/output/haptic 1
20909346397 k /user/hand/left/output/haptic 1
20909346397 k /user/hand/right/output/haptic 1
20923235288 k /user/hand/left/output/haptic 1
20923235288 k /user/hand/right/output/haptic 1
20937072498 k /user/hand/left/output/haptic 1
20937072498 k /user/hand/right/output/haptic 1
20950961387 k /user/hand/left/output/haptic 1
20950961387 k /user/hand/right/output/haptic 1
20964836399 k /user/hand/left/output/haptic 1
20964836399 k /user/hand/right/output/haptic 1
20978725288 k /user/hand/left/output/haptic 1
20978725288 h /user/hand/right/output/haptic 1
20992621998 k /user/hand/left/output/haptic 1
20992621998 k /user/hand/right/output/haptic 1
21006506901 k /user/hand/left/output/haptic 1
21006506901 k /user/hand/right/output/haptic 1
21020395786 k /user/hand/left/output/haptic 1
21020395786 k /user/hand/right/output/haptic 1
21034316099 k /user/hand/left/output/haptic 1
21034316099 k /user/hand/right/output/haptic 1
21048204988 k /user/hand/left/output/haptic 1
21048204988 k /user/hand/right/output/haptic 1
21062033499 k /user/hand/left/output/haptic 1
21062033499 k /user/hand/right/output/haptic 1
21075944899 k /user/hand/left/output/haptic 1
21075944899 k /user/hand/right/output/haptic 1
21089802200 k /user/hand/left/output/haptic 1
21089802200 k /user/hand/right/output/haptic 1
21103739000 k /user/hand/left/output/haptic 1
21103739000 k /user/hand/right/output/haptic 1
21117627887 k /user/hand/left/output/haptic 1
21117627887 h /user/hand/right/output/haptic 1
21131453799 k /user/hand/left/output/haptic 1
21131453799 k /user/hand/right/output/haptic 1
21145342687 k /user/hand/left/output/haptic 1
21145342687 k /user/hand/right/output/haptic 1
21159223499 k /user/hand/left/output/haptic 1
21159223499 k /user/hand/right/output/haptic 1
21173150599 k /user/hand/left/output/haptic 1
21173150599 k /user/hand/right/output/haptic 1
21186992999 k /user/hand/left/output/haptic 1
21186992999 k /user/hand/right/output/haptic 1
21200881888 k /user/hand/left/output/haptic 1
21200881888 k /user/hand/right/output/haptic 1
21214759998 k /user/hand/left/output/haptic 1
21214759998 k /user/hand/right/output/haptic 1
21228645399 k /user/hand/left/output/haptic 1
21228645399 k /user/hand/right/output/haptic 1
21242534288 k /user/hand/left/output/haptic 1
21242534288 k /user/hand/right/output/haptic 1
21256448389 k /user/hand/left/output/haptic 1
21256448389 k /user/hand/right/output/haptic 1
21270300198 k /user/hand/left/output/haptic 1
21270300198 k /user/hand/right/output/haptic 1
21284183297 k /user/hand/left/output/haptic 1
21284183297 k /user/hand/right/output/haptic 1
21298072186 k /user/hand/left/output/haptic 1
21298072186 k /user/hand/right/output/haptic 1
21311959589 k /user/hand/left/output/haptic 1
21311959589 k /user/hand/right/output/haptic 1
21325842788 k /user/hand/left/output/haptic 1
21325842788 k /user/hand/right/output/haptic 1
21339722800 k /user/hand/left/output/haptic 1
21339722800 k /user/hand/right/output/haptic 1
21353611688 k /user/hand/left/output/haptic 1
21353611688 k /user/hand/right/output/haptic 1
21367492297 k /user/hand/left/output/haptic 1
21367492297 k /user/hand/right/output/haptic 1
21381377199 k /user/hand/left/output/haptic 1
21381377199 k /user/hand/right/output/haptic 1
21395260599 k /user/hand/left/output/haptic 1
21395260599 k /user/hand/right/output/haptic 1
21409149199 k /user/hand/left/output/haptic 1
21409149199 k /user/hand/right/output/haptic 1
21423033799 k /user/hand/left/output/haptic 1
21423033799 k /user/hand/right/output/haptic 1
21436914899 k /user/hand/left/output/haptic 1
21436914899 k /user/hand/right/output/haptic 1
21450801700 k /user/hand/left/output/haptic 1
21450801700 k /user/hand/right/output/haptic 1
21464683797 k /user/hand/left/output/haptic 1
21464683797 k /user/hand/right/output/haptic 1
21478569499 k /user/hand/left/output/haptic 1
21478569499 k /user/hand/right/output/haptic 1
21492454300 k /user/hand/left/output/haptic 1
21492454300 k /user/hand/right/output/haptic 1
21506339899 k /user/hand/left/output/haptic 1
21506339899 k /user/hand/right/output/haptic 1
21520228686 k /user/hand/left/output/haptic 1
21520228686 k /user/hand/right/output/haptic 1
21534107098 k /user/hand/left/output/haptic 1
21534107098 k /user/hand/right/output/haptic 1
21547992800 k /user/hand/left/output/haptic 1
21547992800 k /user/hand/right/output/haptic 1
21561880401 k /user/hand/left/output/haptic 1
21561880401 k /user/hand/right/output/haptic 1
21575760298 k /user/hand/left/output/haptic 1
21575760298 k /user/hand/right/output/haptic 1
21589649287 k /user/hand/left/output/haptic 1
21589649287 k /user/hand/right/output/haptic 1
21603538001 k /user/hand/left/output/haptic 1
21603538001 k /user/hand/right/output/haptic 1
21617414998 k /user/hand/left/output/haptic 1
21617414998 k /user/hand/right/output/haptic 1
21631303786 k /user/hand/left/output/haptic 1
21631303786 k /user/hand/right/output/haptic 1
21645183898 k /user/hand/left/output/haptic 1
21645183898 k /user/hand/right/output/haptic 1
21659067998 k /user/hand/left/output/haptic 1
21659067998 k /user/hand/right/output/haptic 1
21672951500 k /user/hand/left/output/haptic 1
21672951500 k /user/hand/right/output/haptic 1
21686837799 k /user/hand/left/output/haptic 1
21686837799 k /user/hand/right/output/haptic 1
21700721297 k /user/hand/left/output/haptic 1
21700721297 k /user/hand/right/output/haptic 1
21714607497 k /user/hand/left/output/haptic 1
21714607497 k /user/hand/right/output/haptic 1
21728496388 k /user/hand/left/output/haptic 1
21728496388 k /user/hand/right/output/haptic 1
21742374999 k /user/hand/left/output/haptic 1
21742374999 k /user/hand/right/output/haptic 1
21756259797 k /user/hand/left/output/haptic 1
21756259797 k /user/hand/right/output/haptic 1
21770148690 k /user/hand/left/output/haptic 1
21770148690 k /user/hand/right/output/haptic 1
21784029098 k /user/hand/left/output/haptic 1
21784029098 k /user/hand/right/output/haptic 1
21797913198 k /user/hand/left/output/haptic 1
21797913198 k /user/hand/right/output/haptic 1
21811799097 k /user/hand/left/output/haptic 1
21811799097 k /user/hand/right/output/haptic 1
21825687988 k /user/hand/left/output/haptic 1
21825687988 k /user/hand/right/output/haptic 1
21839575089 k /user/hand/left/output/haptic 1
21839575089 k /user/hand/right/output/haptic 1
21853456389 k /user/hand/left/output/haptic 1
21853456389 k /user/hand/right/output/haptic 1
21867336798 k /user/hand/left/output/haptic 1
21867336798 k /user/hand/right/output/haptic 1
21881221400 k /user/hand/left/output/haptic 1
21881221400 k /user/hand/right/output/haptic 1
21895110590 k /user/hand/left/output/haptic 1
21895110590 k /user/hand/right/output/haptic 1
21908990501 k /user/hand/left/output/haptic 1
21908990501 k /user/hand/right/output/haptic 1
21922874299 k /user/hand/left/output/haptic 1
21922874299 k /user/hand/right/output/haptic 1
21936763189 k /user/hand/left/output/haptic 1
21936763189 k /user/hand/right/output/haptic 1
21950648687 k /user/hand/left/output/haptic 1
21950648687 k /user/hand/right/output/haptic 1
21964535087 k /user/hand/left/output/haptic 1
21964535087 k /user/hand/right/output/haptic 1
21978412800 k /user/hand/left/output/haptic 1
21978412800 k /user/hand/right/output/haptic 1
21992301686 k /user/hand/left/output/haptic 1
21992301686 k /user/hand/right/output/haptic 1
22006181800 k /user/hand/left/output/haptic 1
22006181800 k /user/hand/right/output/haptic 1
22020065200 k /user/hand/left/output/haptic 1
22020065200 k /user/hand/right/output/haptic 1
22033954089 k /user/hand/left/output/haptic 1
22033954089 h /user/hand/right/output/haptic 1
22047834799 k /user/hand/left/output/haptic 1
22047834799 h /user/hand/right/output/haptic 1
22061730298 k /user/hand/left/output/haptic 1
22061730298 k /user/hand/right/output/haptic 1
22075604301 k /user/hand/left/output/haptic 1
22075604301 k /user/hand/right/output/haptic 1
22089488801 k /user/hand/left/output/haptic 1
22089488801 k /user/hand/right/output/haptic 1
22103378399 k /user/hand/left/output/haptic 1
22103378399 k /user/hand/right/output/haptic 1
22117257499 k /user/hand/left/output/haptic 1
22117257499 k /user/hand/right/output/haptic 1
22131146489 k /user/hand/left/output/haptic 1
22131146489 k /user/hand/right/output/haptic 1
22145027298 k /user/hand/left/output/haptic 1
22145027298 k /user/hand/right/output/haptic 1
22158911598 k /user/hand/left/output/haptic 1
22158911598 k /user/hand/right/output/haptic 1
22172800588 k /user/hand/left/output/haptic 1
22172800588 k /user/hand/right/output/haptic 1
22186686289 k /user/hand/left/output/haptic 1
22186686289 h /user/hand/right/output/haptic 1
22200570589 k /user/hand/left/output/haptic 1
22200570589 k /user/hand/right/output/haptic 1
22214449800 k /user/hand/left/output/haptic 1
22214449800 k /user/hand/right/output/haptic 1
22228338687 k /user/hand/left/output/haptic 1
22228338687 k /user/hand/right/output/haptic 1
22242224189 k /user/hand/left/output/haptic 1
22242224189 k /user/hand/right/output/haptic 1
22256103699 k /user/hand/left/output/haptic 1
22256103699 k /user/hand/right/output/haptic 1
22269988600 k /user/hand/left/output/haptic 1
22269988600 h /user/hand/right/output/haptic 1
22283871599 k /user/hand/left/output/haptic 1
22283871599 k /user/hand/right/output/haptic 1
22297755501 k /user/hand/left/output/haptic 1
22297755501 k /user/hand/right/output/haptic 1
22311641500 k /user/hand/left/output/haptic 1
22311641500 h /user/hand/right/output/haptic 1
22325524601 k /user/hand/left/output/haptic 1
22325524601 k /user/hand/right/output/haptic 1
22339413488 k /user/hand/left/output/haptic 1
22339413488 k /user/hand/right/output/haptic 1
22353295398 k /user/hand/left/output/haptic 1
22353295398 k /user/hand/right/output/haptic 1
22367184288 k /user/hand/left/output/haptic 1
22367184288 k /user/hand/right/output/haptic 1
22381064000 k /user/hand/left/output/haptic 1
22381064000 k /user/hand/right/output/haptic 1
22394949098 k /user/hand/left/output/haptic 1
22394949098 h /user/hand/right/output/haptic 1
22408832501 k /user/hand/left/output/haptic 1
22408832501 k /user/hand/right/output/haptic 1
22422717998 k /user/hand/left/output/haptic 1
22422717998 k /user/hand/right/output/haptic 1
22436603499 k /user/hand/left/output/haptic 1
22436603499 k /user/hand/right/output/haptic 1
22450492388 k /user/hand/left/output/haptic 1
22450492388 k /user/hand/right/output/haptic 1
22464384287 k /user/hand/left/output/haptic 1
22464384287 k /user/hand/right/output/haptic 1
22478254899 k /user/hand/left/output/haptic 1
22478254899 k /user/hand/right/output/haptic 1
22492182299 k /user/hand/left/output/haptic 1
22492182299 k /user/hand/right/output/haptic 1
22506029898 k /user/hand/left/output/haptic 1
22506029898 k /user/hand/right/output/haptic 1
22519949398 k /user/hand/left/output/haptic 1
22519949398 k /user/hand/right/output/haptic 1
22533838286 k /user/hand/left/output/haptic 1
22533838286 k /user/hand/right/output/haptic 1
22547717698 k /user/hand/left/output/haptic 1
22547717698 k /user/hand/right/output/haptic 1
22561606586 k /user/hand/left/output/haptic 1
22561606586 k /user/hand/right/output/haptic 1
22575446800 k /user/hand/left/output/haptic 1
22575446800 k /user/hand/right/output/haptic 1
22589334099 k /user/hand/left/output/haptic 1
22589334099 k /user/hand/right/output/haptic 1
22603233797 k /user/hand/left/output/haptic 1
22603233797 k /user/hand/right/output/haptic 1
22617101600 k /user/hand/left/output/haptic 1
22617101600 k /user/hand/right/output/haptic 1
22630990488 k /user/hand/left/output/haptic 1
22630990488 k /user/hand/right/output/haptic 1
22644870400 k /user/hand/left/output/haptic 1
22644870400 k /user/hand/right/output/haptic 1
22658754700 k /user/hand/left/output/haptic 1
22658754700 k /user/hand/right/output/haptic 1
22672639500 k /user/hand/left/output/haptic 1
22672639500 h /user/hand/right/output/haptic 1
22686524999 k /user/hand/left/output/haptic 1
22686524999 k /user/hand/right/output/haptic 1
22700408700 k /user/hand/left/output/haptic 1
22700408700 k /user/hand/right/output/haptic 1
22714292900 k /user/hand/left/output/haptic 1
22714292900 k /user/hand/right/output/haptic 1
22728181787 k /user/hand/left/output/haptic 1
22728181787 k /user/hand/right/output/haptic 1
22742062699 k /user/hand/left/output/haptic 1
22742062699 k /user/hand/right/output/haptic 1
22755951586 k /user/hand/left/output/haptic 1
22755951586 k /user/hand/right/output/haptic 1
22769864898 k /user/hand/left/output/haptic 1
22769864898 k /user/hand/right/output/haptic 1
22783753788 k /user/hand/left/output/haptic 1
22783753788 k /user/hand/right/output/haptic 1
22797599498 k /user/hand/left/output/haptic 1
22797599498 k /user/hand/right/output/haptic 1
22811498400 k /user/hand/left/output/haptic 1
22811498400 k /user/hand/right/output/haptic 1
22825401300 k /user/hand/left/output/haptic 1
22825401300 k /user/hand/right/output/haptic 1
22839274897 k /user/hand/left/output/haptic 1
22839274897 k /user/hand/right/output/haptic 1
22853163788 k /user/hand/left/output/haptic 1
22853163788 k /user/hand/right/output/haptic 1
22867025500 k /user/hand/left/output/haptic 1
22867025500 k /user/hand/right/output/haptic 1
22880908198 k /user/hand/left/output/haptic 1
22880908198 k /user/hand/right/output/haptic 1
22894792899 k /user/hand/left/output/haptic 1
22894792899 k /user/hand/right/output/haptic 1
22908681786 k /user/hand/left/output/haptic 1
22908681786 k /user/hand/right/output/haptic 1
22922591697 k /user/hand/left/output/haptic 1
22922591697 k /user/hand/right/output/haptic 1
22936489900 k /user/hand/left/output/haptic 1
22936489900 k /user/hand/right/output/haptic 1
22950378790 k /user/hand/left/output/haptic 1
22950378790 k /user/hand/right/output/haptic 1
22964214198 k /user/hand/left/output/haptic 1
22964214198 k /user/hand/right/output/haptic 1
22978099600 k /user/hand/left/output/haptic 1
22978099600 k /user/hand/right/output/haptic 1
22991988487 k /user/hand/left/output/haptic 1
22991988487 k /user/hand/right/output/haptic 1
23005870200 k /user/hand/left/output/haptic 1
23005870200 k /user/hand/right/output/haptic 1
23019756899 k /user/hand/left/output/haptic 1
23019756899 k /user/hand/right/output/haptic 1
23033645786 k /user/hand/left/output/haptic 1
23033645786 k /user/hand/right/output/haptic 1
23047522400 k /user/hand/left/output/haptic 1
23047522400 k /user/hand/right/output/haptic 1
23061407400 k /user/hand/left/output/haptic 1
23061407400 k /user/hand/right/output/haptic 1
23075296286 k /user/hand/left/output/haptic 1
23075296286 k /user/hand/right/output/haptic 1
23089180586 k /user/hand/left/output/haptic 1
23089180586 k /user/hand/right/output/haptic 1
23103109690 k /user/hand/left/output/haptic 1
23103109690 k /user/hand/right/output/haptic 1
23116947800 k /user/hand/left/output/haptic 1
23116947800 k /user/hand/right/output/haptic 1
23130833899 k /user/hand/left/output/haptic 1
23130833899 k /user/hand/right/output/haptic 1
23144722788 k /user/hand/left/output/haptic 1
23144722788 k /user/hand/right/output/haptic 1
23158637198 k /user/hand/left/output/haptic 1
23158637198 k /user/hand/right/output/haptic 1
23172526086 k /user/hand/left/output/haptic 1
23172526086 k /user/hand/right/output/haptic 1
23186370198 k /user/hand/left/output/haptic 1
23186370198 k /user/hand/right/output/haptic 1
23200285599 k /user/hand/left/output/haptic 1
23200285599 k /user/hand/right/output/haptic 1
23214174486 k /user/hand/left/output/haptic 1
23214174486 k /user/hand/right/output/haptic 1
23228022999 k /user/hand/left/output/haptic 1
23228022999 k /user/hand/right/output/haptic 1
23241917698 k /user/hand/left/output/haptic 1
23241917698 k /user/hand/right/output/haptic 1
23255806587 k /user/hand/left/output/haptic 1
23255806587 k /user/hand/right/output/haptic 1
23269678197 k /user/hand/left/output/haptic 1
23269678197 k /user/hand/right/output/haptic 1
23283559397 k /user/hand/left/output/haptic 1
23283559397 k /user/hand/right/output/haptic 1
23297467500 k /user/hand/left/output/haptic 1
23297467500 h /user/hand/right/output/haptic 1
23311331199 k /user/hand/left/output/haptic 1
23311331199 k /user/hand/right/output/haptic 1
23325216987 k /user/hand/left/output/haptic 1
23325216987 k /user/hand/right/output/haptic 1
23339101388 k /user/hand/left/output/haptic 1
23339101388 k /user/hand/right/output/haptic 1
23353032589 k /user/hand/left/output/haptic 1
23353032589 k /user/hand/right/output/haptic 1
23366868986 k /user/hand/left/output/haptic 1
23366868986 k /user/hand/right/output/haptic 1
23380774798 k /user/hand/left/output/haptic 1
23380774798 k /user/hand/right/output/haptic 1
23394639701 k /user/hand/left/output/haptic 1
23394639701 k /user/hand/right/output/haptic 1
23408519898 k /user/hand/left/output/haptic 1
23408519898 k /user/hand/right/output/haptic 1
23422409699 k /user/hand/left/output/haptic 1
23422409699 k /user/hand/right/output/haptic 1
23436298687 k /user/hand/left/output/haptic 1
23436298687 k /user/hand/right/output/haptic 1
23450173497 k /user/hand/left/output/haptic 1
23450173497 k /user/hand/right/output/haptic 1
23464057501 k /user/hand/left/output/haptic 1
23464057501 k /user/hand/right/output/haptic 1
23477961698 k /user/hand/left/output/haptic 1
23477961698 k /user/hand/right/output/haptic 1
23491850587 k /user/hand/left/output/haptic 1
23491850587 k /user/hand/right/output/haptic 1
23505720286 k /user/hand/left/output/haptic 1
23505720286 k /user/hand/right/output/haptic 1
23519603189 k /user/hand/left/output/haptic 1
23519603189 k /user/hand/right/output/haptic 1
23533481798 k /user/hand/left/output/haptic 1
23533481798 k /user/hand/right/output/haptic 1
23547369298 k /user/hand/left/output/haptic 1
23547369298 k /user/hand/right/output/haptic 1
23561253401 k /user/hand/left/output/haptic 1
23561253401 k /user/hand/right/output/haptic 1
23575136898 k /user/hand/left/output/haptic 1
23575136898 k /user/hand/right/output/haptic 1
23589024398 k /user/hand/left/output/haptic 1
23589024398 k /user/hand/right/output/haptic 1
23602960497 k /user/hand/left/output/haptic 1
23602960497 k /user/hand/right/output/haptic 1
23616789598 k /user/hand/left/output/haptic 1
23616789598 k /user/hand/right/output/haptic 1
23630678099 k /user/hand/left/output/haptic 1
23630678099 k /user/hand/right/output/haptic 1
23644566987 k /user/hand/left/output/haptic 1
23644566987 k /user/hand/right/output/haptic 1
23658443500 k /user/hand/left/output/haptic 1
23658443500 k /user/hand/right/output/haptic 1
23672331197 k /user/hand/left/output/haptic 1
