log start time: 08-02-2024_03-56-03
116406968011 k /user/hand/right/output/haptic 1
116420853512 k /user/hand/left/output/haptic 1
116420853512 k /user/hand/right/output/haptic 1
116434742403 k /user/hand/left/output/haptic 1
116434742403 k /user/hand/right/output/haptic 1
116448627611 k /user/hand/left/output/haptic 1
116448627611 k /user/hand/right/output/haptic 1
116462523311 k /user/hand/left/output/haptic 1
116462523311 k /user/hand/right/output/haptic 1
116476412803 k /user/hand/left/output/haptic 1
116476412803 k /user/hand/right/output/haptic 1
116490307212 k /user/hand/left/output/haptic 1
116490307212 k /user/hand/right/output/haptic 1
116504197612 k /user/hand/left/output/haptic 1
116504197612 k /user/hand/right/output/haptic 1
116518087402 k /user/hand/left/output/haptic 1
116518087402 k /user/hand/right/output/haptic 1
116531992302 k /user/hand/left/output/haptic 1
116531992302 k /user/hand/right/output/haptic 1
116545861402 k /user/hand/left/output/haptic 1
116545861402 k /user/hand/right/output/haptic 1
116559702611 k /user/hand/left/output/haptic 1
116559702611 k /user/hand/right/output/haptic 1
116573636012 k /user/hand/left/output/haptic 1
116573636012 k /user/hand/right/output/haptic 1
116587472214 k /user/hand/left/output/haptic 1
116587472214 k /user/hand/right/output/haptic 1
116601361101 k /user/hand/left/output/haptic 1
116601361101 k /user/hand/right/output/haptic 1
116615272814 k /user/hand/left/output/haptic 1
116615272814 k /user/hand/right/output/haptic 1
116629124013 k /user/hand/left/output/haptic 1
116629124013 k /user/hand/right/output/haptic 1
116643037415 k /user/hand/left/output/haptic 1
116643037415 k /user/hand/right/output/haptic 1
116656925404 k /user/hand/left/output/haptic 1
116656925404 k /user/hand/right/output/haptic 1
116670779013 k /user/hand/left/output/haptic 1
116670779013 k /user/hand/right/output/haptic 1
116684666200 k /user/hand/left/output/haptic 1
116684666200 k /user/hand/right/output/haptic 1
116698543014 k /user/hand/left/output/haptic 1
116698543014 k /user/hand/right/output/haptic 1
116712433601 k /user/hand/left/output/haptic 1
116712433601 k /user/hand/right/output/haptic 1
116726315412 k /user/hand/left/output/haptic 1
116726315412 k /user/hand/right/output/haptic 1
116740212313 k /user/hand/left/output/haptic 1
116740212313 k /user/hand/right/output/haptic 1
116754131513 k /user/hand/left/output/haptic 1
116754131513 k /user/hand/right/output/haptic 1
116768018801 k /user/hand/left/output/haptic 1
116768018801 k /user/hand/right/output/haptic 1
116781900001 k /user/hand/left/output/haptic 1
116781900001 k /user/hand/right/output/haptic 1
116795736613 k /user/hand/left/output/haptic 1
116795736613 k /user/hand/right/output/haptic 1
116809625502 k /user/hand/left/output/haptic 1
116809625502 k /user/hand/right/output/haptic 1
116823510702 k /user/hand/left/output/haptic 1
116823510702 k /user/hand/right/output/haptic 1
116837391713 k /user/hand/left/output/haptic 1
116837391713 k /user/hand/right/output/haptic 1
116851278213 k /user/hand/left/output/haptic 1
116851278213 k /user/hand/right/output/haptic 1
116865167103 k /user/hand/left/output/haptic 1
116865167103 k /user/hand/right/output/haptic 1
116879046013 k /user/hand/left/output/haptic 1
116879046013 k /user/hand/right/output/haptic 1
116892943111 k /user/hand/left/output/haptic 1
116892943111 k /user/hand/right/output/haptic 1
116906833812 k /user/hand/left/output/haptic 1
116906833812 k /user/hand/right/output/haptic 1
116920722700 k /user/hand/left/output/haptic 1
116920722700 k /user/hand/right/output/haptic 1
116934588400 k /user/hand/left/output/haptic 1
116934588400 k /user/hand/right/output/haptic 1
116948514911 k /user/hand/left/output/haptic 1
116948514911 k /user/hand/right/output/haptic 1
116962362213 k /user/hand/left/output/haptic 1
116962362213 k /user/hand/right/output/haptic 1
116976263914 k /user/hand/left/output/haptic 1
116976263914 k /user/hand/right/output/haptic 1
116990126312 k /user/hand/left/output/haptic 1
116990126312 k /user/hand/right/output/haptic 1
117004015101 k /user/hand/left/output/haptic 1
117004015101 k /user/hand/right/output/haptic 1
117017896404 k /user/hand/left/output/haptic 1
117017896404 k /user/hand/right/output/haptic 1
117031799213 k /user/hand/left/output/haptic 1
117031799213 k /user/hand/right/output/haptic 1
117045667312 k /user/hand/left/output/haptic 1
117045667312 k /user/hand/right/output/haptic 1
117059556201 k /user/hand/left/output/haptic 1
117059556201 k /user/hand/right/output/haptic 1
117073435212 k /user/hand/left/output/haptic 1
117073435212 k /user/hand/right/output/haptic 1
117087311712 k /user/hand/left/output/haptic 1
117087311712 k /user/hand/right/output/haptic 1
117101200600 k /user/hand/left/output/haptic 1
117101200600 k /user/hand/right/output/haptic 1
117115088902 k /user/hand/left/output/haptic 1
117115088902 k /user/hand/right/output/haptic 1
117128973702 k /user/hand/left/output/haptic 1
117128973702 k /user/hand/right/output/haptic 1
117142891213 k /user/hand/left/output/haptic 1
117142891213 k /user/hand/right/output/haptic 1
117156780101 k /user/hand/left/output/haptic 1
117156780101 k /user/hand/right/output/haptic 1
117170638204 k /user/hand/left/output/haptic 1
117170638204 k /user/hand/right/output/haptic 1
117184506514 k /user/hand/left/output/haptic 1
117184506514 k /user/hand/right/output/haptic 1
117198391315 k /user/hand/left/output/haptic 1
117198391315 k /user/hand/right/output/haptic 1
117212314111 k /user/hand/left/output/haptic 1
117212314111 k /user/hand/right/output/haptic 1
117226202803 k /user/hand/left/output/haptic 1
117226202803 k /user/hand/right/output/haptic 1
117240051111 k /user/hand/left/output/haptic 1
117240051111 k /user/hand/right/output/haptic 1
117253957214 k /user/hand/left/output/haptic 1
117253957214 k /user/hand/right/output/haptic 1
117267816014 k /user/hand/left/output/haptic 1
117267816014 k /user/hand/right/output/haptic 1
117281736813 k /user/hand/left/output/haptic 1
117281736813 k /user/hand/right/output/haptic 1
117295625501 k /user/hand/left/output/haptic 1
117295625501 k /user/hand/right/output/haptic 1
117309473303 k /user/hand/left/output/haptic 1
117309473303 k /user/hand/right/output/haptic 1
117323363812 k /user/hand/left/output/haptic 1
117323363812 k /user/hand/right/output/haptic 1
117337252700 k /user/hand/left/output/haptic 1
117337252700 k /user/hand/right/output/haptic 1
117351122914 k /user/hand/left/output/haptic 1
117351122914 k /user/hand/right/output/haptic 1
117365011800 h /user/hand/left/output/haptic 1
117365011800 k /user/hand/right/output/haptic 1
117378907003 h /user/hand/left/output/haptic 1
117378907003 k /user/hand/right/output/haptic 1
117392774013 h /user/hand/left/output/haptic 1
117392774013 k /user/hand/right/output/haptic 1
117406709313 h /user/hand/left/output/haptic 1
117406709313 k /user/hand/right/output/haptic 1
117420544714 h /user/hand/left/output/haptic 1
117420544714 k /user/hand/right/output/haptic 1
117434483912 h /user/hand/left/output/haptic 1
117434483912 k /user/hand/right/output/haptic 1
117448312714 h /user/hand/left/output/haptic 1
117448312714 k /user/hand/right/output/haptic 1
117462197312 h /user/hand/left/output/haptic 1
117462197312 k /user/hand/right/output/haptic 1
117476085714 h /user/hand/left/output/haptic 1
117476085714 k /user/hand/right/output/haptic 1
117489973904 h /user/hand/left/output/haptic 1
117489973904 k /user/hand/right/output/haptic 1
117503857801 k /user/hand/left/output/haptic 1
117503857801 k /user/hand/right/output/haptic 1
117517741702 k /user/hand/left/output/haptic 1
117517741702 k /user/hand/right/output/haptic 1
117531626402 k /user/hand/left/output/haptic 1
117531626402 k /user/hand/right/output/haptic 1
117545511801 k /user/hand/left/output/haptic 1
117545511801 k /user/hand/right/output/haptic 1
117559387914 k /user/hand/left/output/haptic 1
117559387914 k /user/hand/right/output/haptic 1
117573276803 k /user/hand/left/output/haptic 1
117573276803 k /user/hand/right/output/haptic 1
117587160815 k /user/hand/left/output/haptic 1
117587160815 k /user/hand/right/output/haptic 1
117601049704 k /user/hand/left/output/haptic 1
117601049704 k /user/hand/right/output/haptic 1
117614968001 k /user/hand/left/output/haptic 1
117614968001 k /user/hand/right/output/haptic 1
117628819002 k /user/hand/left/output/haptic 1
117628819002 k /user/hand/right/output/haptic 1
117642702603 k /user/hand/left/output/haptic 1
117642702603 k /user/hand/right/output/haptic 1
117656582612 k /user/hand/left/output/haptic 1
117656582612 k /user/hand/right/output/haptic 1
117670471503 k /user/hand/left/output/haptic 1
117670471503 k /user/hand/right/output/haptic 1
117684352613 k /user/hand/left/output/haptic 1
117684352613 k /user/hand/right/output/haptic 1
117698241500 k /user/hand/left/output/haptic 1
117698241500 k /user/hand/right/output/haptic 1
117712119712 k /user/hand/left/output/haptic 1
117712119712 k /user/hand/right/output/haptic 1
117726008603 k /user/hand/left/output/haptic 1
117726008603 k /user/hand/right/output/haptic 1
117739889914 k /user/hand/left/output/haptic 1
117739889914 k /user/hand/right/output/haptic 1
117753778803 k /user/hand/left/output/haptic 1
117753778803 k /user/hand/right/output/haptic 1
117767663803 k /user/hand/left/output/haptic 1
117767663803 k /user/hand/right/output/haptic 1
117781549801 k /user/hand/left/output/haptic 1
117781549801 k /user/hand/right/output/haptic 1
117795426912 k /user/hand/left/output/haptic 1
117795426912 k /user/hand/right/output/haptic 1
117809315804 k /user/hand/left/output/haptic 1
117809315804 k /user/hand/right/output/haptic 1
117823230012 k /user/hand/left/output/haptic 1
117823230012 k /user/hand/right/output/haptic 1
117837079314 k /user/hand/left/output/haptic 1
117837079314 k /user/hand/right/output/haptic 1
117850965812 k /user/hand/left/output/haptic 1
117850965812 k /user/hand/right/output/haptic 1
117864851014 k /user/hand/left/output/haptic 1
117864851014 k /user/hand/right/output/haptic 1
117878739900 k /user/hand/left/output/haptic 1
117878739900 k /user/hand/right/output/haptic 1
117892622102 k /user/hand/left/output/haptic 1
117892622102 k /user/hand/right/output/haptic 1
117906510203 k /user/hand/left/output/haptic 1
117906510203 k /user/hand/right/output/haptic 1
117920395301 k /user/hand/left/output/haptic 1
117920395301 h /user/hand/right/output/haptic 1
117934273114 k /user/hand/left/output/haptic 1
117934273114 h /user/hand/right/output/haptic 1
117948162501 k /user/hand/left/output/haptic 1
117948162501 h /user/hand/right/output/haptic 1
117962071312 k /user/hand/left/output/haptic 1
117962071312 h /user/hand/right/output/haptic 1
117975959701 k /user/hand/left/output/haptic 1
117975959701 h /user/hand/right/output/haptic 1
117989814314 k /user/hand/left/output/haptic 1
117989814314 h /user/hand/right/output/haptic 1
118003699213 k /user/hand/left/output/haptic 1
118003699213 h /user/hand/right/output/haptic 1
118017580314 k /user/hand/left/output/haptic 1
118017580314 h /user/hand/right/output/haptic 1
118031469502 k /user/hand/left/output/haptic 1
118031469502 h /user/hand/right/output/haptic 1
118045390515 k /user/hand/left/output/haptic 1
118045390515 h /user/hand/right/output/haptic 1
118059279102 k /user/hand/left/output/haptic 1
118059279102 k /user/hand/right/output/haptic 1
118073119314 k /user/hand/left/output/haptic 1
118073119314 k /user/hand/right/output/haptic 1
118087002414 k /user/hand/left/output/haptic 1
118087002414 k /user/hand/right/output/haptic 1
118100891602 k /user/hand/left/output/haptic 1
118100891602 k /user/hand/right/output/haptic 1
118114776903 k /user/hand/left/output/haptic 1
118114776903 k /user/hand/right/output/haptic 1
118128661603 k /user/hand/left/output/haptic 1
118128661603 k /user/hand/right/output/haptic 1
118142545215 k /user/hand/left/output/haptic 1
118142545215 k /user/hand/right/output/haptic 1
118156424211 k /user/hand/left/output/haptic 1
118156424211 k /user/hand/right/output/haptic 1
118170311515 k /user/hand/left/output/haptic 1
118170311515 k /user/hand/right/output/haptic 1
118184201002 k /user/hand/left/output/haptic 1
118184201002 k /user/hand/right/output/haptic 1
118198086202 k /user/hand/left/output/haptic 1
118198086202 k /user/hand/right/output/haptic 1
118211964914 k /user/hand/left/output/haptic 1
118211964914 k /user/hand/right/output/haptic 1
118225849012 k /user/hand/left/output/haptic 1
118225849012 k /user/hand/right/output/haptic 1
118239732813 k /user/hand/left/output/haptic 1
118239732813 k /user/hand/right/output/haptic 1
118253621902 k /user/hand/left/output/haptic 1
118253621902 k /user/hand/right/output/haptic 1
118267509101 k /user/hand/left/output/haptic 1
118267509101 k /user/hand/right/output/haptic 1
118281387315 k /user/hand/left/output/haptic 1
118281387315 k /user/hand/right/output/haptic 1
118295276103 k /user/hand/left/output/haptic 1
118295276103 k /user/hand/right/output/haptic 1
118309160200 k /user/hand/left/output/haptic 1
118309160200 k /user/hand/right/output/haptic 1
118323040614 k /user/hand/left/output/haptic 1
118323040614 k /user/hand/right/output/haptic 1
118336859600 k /user/hand/left/output/haptic 1
118336859600 k /user/hand/right/output/haptic 1
118350741611 k /user/hand/left/output/haptic 1
118350741611 k /user/hand/right/output/haptic 1
118364624315 k /user/hand/left/output/haptic 1
118364624315 k /user/hand/right/output/haptic 1
118378509514 k /user/hand/left/output/haptic 1
118378509514 k /user/hand/right/output/haptic 1
118392394514 k /user/hand/left/output/haptic 1
118392394514 k /user/hand/right/output/haptic 1
118406278311 k /user/hand/left/output/haptic 1
118406278311 k /user/hand/right/output/haptic 1
118420162911 k /user/hand/left/output/haptic 1
118420162911 k /user/hand/right/output/haptic 1
118434046911 k /user/hand/left/output/haptic 1
118434046911 k /user/hand/right/output/haptic 1
118447931513 k /user/hand/left/output/haptic 1
118447931513 k /user/hand/right/output/haptic 1
118461820700 k /user/hand/left/output/haptic 1
118461820700 k /user/hand/right/output/haptic 1
118475703213 k /user/hand/left/output/haptic 1
118475703213 k /user/hand/right/output/haptic 1
118489592402 k /user/hand/left/output/haptic 1
118489592402 k /user/hand/right/output/haptic 1
118503472714 k /user/hand/left/output/haptic 1
118503472714 k /user/hand/right/output/haptic 1
118517361601 k /user/hand/left/output/haptic 1
118517361601 k /user/hand/right/output/haptic 1
118531245504 h /user/hand/left/output/haptic 1
118531245504 k /user/hand/right/output/haptic 1
118545126412 h /user/hand/left/output/haptic 1
118545126412 k /user/hand/right/output/haptic 1
118559009013 h /user/hand/left/output/haptic 1
118559009013 k /user/hand/right/output/haptic 1
118572897902 h /user/hand/left/output/haptic 1
118572897902 k /user/hand/right/output/haptic 1
118586781411 h /user/hand/left/output/haptic 1
118586781411 k /user/hand/right/output/haptic 1
118600663314 h /user/hand/left/output/haptic 1
118600663314 k /user/hand/right/output/haptic 1
118614550114 h /user/hand/left/output/haptic 1
118614550114 k /user/hand/right/output/haptic 1
118628438902 h /user/hand/left/output/haptic 1
118628438902 k /user/hand/right/output/haptic 1
118642317614 h /user/hand/left/output/haptic 1
118642317614 k /user/hand/right/output/haptic 1
118656202814 h /user/hand/left/output/haptic 1
118656202814 k /user/hand/right/output/haptic 1
118670086313 k /user/hand/left/output/haptic 1
118670086313 k /user/hand/right/output/haptic 1
118683969113 k /user/hand/left/output/haptic 1
118683969113 k /user/hand/right/output/haptic 1
118697858003 k /user/hand/left/output/haptic 1
118697858003 k /user/hand/right/output/haptic 1
118711749501 k /user/hand/left/output/haptic 1
118711749501 k /user/hand/right/output/haptic 1
118725630101 k /user/hand/left/output/haptic 1
118725630101 k /user/hand/right/output/haptic 1
118739509814 k /user/hand/left/output/haptic 1
118739509814 k /user/hand/right/output/haptic 1
118753393211 k /user/hand/left/output/haptic 1
118753393211 k /user/hand/right/output/haptic 1
118767283814 k /user/hand/left/output/haptic 1
118767283814 k /user/hand/right/output/haptic 1
118781168214 k /user/hand/left/output/haptic 1
118781168214 k /user/hand/right/output/haptic 1
118795057100 k /user/hand/left/output/haptic 1
118795057100 k /user/hand/right/output/haptic 1
118808932614 k /user/hand/left/output/haptic 1
118808932614 k /user/hand/right/output/haptic 1
118822821503 k /user/hand/left/output/haptic 1
118822821503 k /user/hand/right/output/haptic 1
118836700411 k /user/hand/left/output/haptic 1
118836700411 k /user/hand/right/output/haptic 1
118850586713 k /user/hand/left/output/haptic 1
118850586713 k /user/hand/right/output/haptic 1
118864470614 k /user/hand/left/output/haptic 1
118864470614 k /user/hand/right/output/haptic 1
118878359604 k /user/hand/left/output/haptic 1
118878359604 k /user/hand/right/output/haptic 1
118892239612 k /user/hand/left/output/haptic 1
118892239612 k /user/hand/right/output/haptic 1
118906128501 k /user/hand/left/output/haptic 1
118906128501 k /user/hand/right/output/haptic 1
118920009814 k /user/hand/left/output/haptic 1
118920009814 k /user/hand/right/output/haptic 1
118933898703 k /user/hand/left/output/haptic 1
118933898703 k /user/hand/right/output/haptic 1
118947778613 k /user/hand/left/output/haptic 1
118947778613 k /user/hand/right/output/haptic 1
118961661714 k /user/hand/left/output/haptic 1
118961661714 k /user/hand/right/output/haptic 1
118975550604 k /user/hand/left/output/haptic 1
118975550604 k /user/hand/right/output/haptic 1
118989431815 k /user/hand/left/output/haptic 1
118989431815 k /user/hand/right/output/haptic 1
119003313812 k /user/hand/left/output/haptic 1
119003313812 k /user/hand/right/output/haptic 1
119017197514 k /user/hand/left/output/haptic 1
119017197514 k /user/hand/right/output/haptic 1
119031086403 k /user/hand/left/output/haptic 1
119031086403 k /user/hand/right/output/haptic 1
119044967115 k /user/hand/left/output/haptic 1
119044967115 k /user/hand/right/output/haptic 1
119058852412 k /user/hand/left/output/haptic 1
119058852412 k /user/hand/right/output/haptic 1
119072741301 k /user/hand/left/output/haptic 1
119072741301 k /user/hand/right/output/haptic 1
119086627201 k /user/hand/left/output/haptic 1
119086627201 k /user/hand/right/output/haptic 1
119100510603 k /user/hand/left/output/haptic 1
119100510603 k /user/hand/right/output/haptic 1
119114391315 k /user/hand/left/output/haptic 1
119114391315 k /user/hand/right/output/haptic 1
119128280204 k /user/hand/left/output/haptic 1
119128280204 k /user/hand/right/output/haptic 1
119142160312 k /user/hand/left/output/haptic 1
119142160312 k /user/hand/right/output/haptic 1
119156049204 k /user/hand/left/output/haptic 1
119156049204 k /user/hand/right/output/haptic 1
119169934703 k /user/hand/left/output/haptic 1
119169934703 k /user/hand/right/output/haptic 1
119183819503 k /user/hand/left/output/haptic 1
119183819503 k /user/hand/right/output/haptic 1
119197700812 k /user/hand/left/output/haptic 1
119197700812 k /user/hand/right/output/haptic 1
119211589600 k /user/hand/left/output/haptic 1
119211589600 k /user/hand/right/output/haptic 1
119225473701 k /user/hand/left/output/haptic 1
119225473701 k /user/hand/right/output/haptic 1
119239359801 k /user/hand/left/output/haptic 1
119239359801 k /user/hand/right/output/haptic 1
119253237814 k /user/hand/left/output/haptic 1
119253237814 k /user/hand/right/output/haptic 1
119267123412 k /user/hand/left/output/haptic 1
119267123412 k /user/hand/right/output/haptic 1
119281009212 k /user/hand/left/output/haptic 1
119281009212 k /user/hand/right/output/haptic 1
119294891014 k /user/hand/left/output/haptic 1
119294891014 k /user/hand/right/output/haptic 1
119308779901 k /user/hand/left/output/haptic 1
119308779901 k /user/hand/right/output/haptic 1
119322668790 k /user/hand/left/output/haptic 1
119322668790 k /user/hand/right/output/haptic 1
119336599801 k /user/hand/left/output/haptic 1
119336599801 k /user/hand/right/output/haptic 1
119350434303 k /user/hand/left/output/haptic 1
119350434303 k /user/hand/right/output/haptic 1
119364314713 k /user/hand/left/output/haptic 1
119364314713 k /user/hand/right/output/haptic 1
119378203603 k /user/hand/left/output/haptic 1
119378203603 k /user/hand/right/output/haptic 1
119392084312 k /user/hand/left/output/haptic 1
119392084312 k /user/hand/right/output/haptic 1
119405973200 k /user/hand/left/output/haptic 1
119405973200 k /user/hand/right/output/haptic 1
119419868513 k /user/hand/left/output/haptic 1
119419868513 k /user/hand/right/output/haptic 1
119433784114 k /user/hand/left/output/haptic 1
119433784114 k /user/hand/right/output/haptic 1
119447673001 k /user/hand/left/output/haptic 1
119447673001 k /user/hand/right/output/haptic 1
119461543813 k /user/hand/left/output/haptic 1
119461543813 k /user/hand/right/output/haptic 1
119475432701 k /user/hand/left/output/haptic 1
119475432701 k /user/hand/right/output/haptic 1
119489280801 k /user/hand/left/output/haptic 1
119489280801 k /user/hand/right/output/haptic 1
119503168212 k /user/hand/left/output/haptic 1
119503168212 k /user/hand/right/output/haptic 1
119517047611 k /user/hand/left/output/haptic 1
119517047611 k /user/hand/right/output/haptic 1
119530936500 k /user/hand/left/output/haptic 1
119530936500 k /user/hand/right/output/haptic 1
119544817811 k /user/hand/left/output/haptic 1
119544817811 k /user/hand/right/output/haptic 1
119558729613 k /user/hand/left/output/haptic 1
119558729613 k /user/hand/right/output/haptic 1
119572618501 k /user/hand/left/output/haptic 1
119572618501 k /user/hand/right/output/haptic 1
119586469114 k /user/hand/left/output/haptic 1
119586469114 k /user/hand/right/output/haptic 1
119600404114 k /user/hand/left/output/haptic 1
119600404114 k /user/hand/right/output/haptic 1
119614238912 k /user/hand/left/output/haptic 1
119614238912 k /user/hand/right/output/haptic 1
119628122514 k /user/hand/left/output/haptic 1
119628122514 k /user/hand/right/output/haptic 1
119642007114 k /user/hand/left/output/haptic 1
119642007114 k /user/hand/right/output/haptic 1
119655896003 k /user/hand/left/output/haptic 1
119655896003 k /user/hand/right/output/haptic 1
119669777314 k /user/hand/left/output/haptic 1
119669777314 h /user/hand/right/output/haptic 1
119683666201 k /user/hand/left/output/haptic 1
119683666201 h /user/hand/right/output/haptic 1
119697548303 k /user/hand/left/output/haptic 1
119697548303 h /user/hand/right/output/haptic 1
119711433201 k /user/hand/left/output/haptic 1
119711433201 h /user/hand/right/output/haptic 1
119725317803 k /user/hand/left/output/haptic 1
119725317803 h /user/hand/right/output/haptic 1
119739208713 k /user/hand/left/output/haptic 1
119739208713 h /user/hand/right/output/haptic 1
119753097602 k /user/hand/left/output/haptic 1
119753097602 h /user/hand/right/output/haptic 1
119766972703 k /user/hand/left/output/haptic 1
119766972703 h /user/hand/right/output/haptic 1
119780857001 k /user/hand/left/output/haptic 1
119780857001 h /user/hand/right/output/haptic 1
119794741001 k /user/hand/left/output/haptic 1
119794741001 h /user/hand/right/output/haptic 1
119808624700 k /user/hand/left/output/haptic 1
119808624700 k /user/hand/right/output/haptic 1
119822515403 k /user/hand/left/output/haptic 1
119822515403 k /user/hand/right/output/haptic 1
119836413512 k /user/hand/left/output/haptic 1
119836413512 k /user/hand/right/output/haptic 1
119850274812 k /user/hand/left/output/haptic 1
119850274812 k /user/hand/right/output/haptic 1
119864163701 k /user/hand/left/output/haptic 1
119864163701 k /user/hand/right/output/haptic 1
119878053313 k /user/hand/left/output/haptic 1
119878053313 k /user/hand/right/output/haptic 1
119891935214 k /user/hand/left/output/haptic 1
119891935214 k /user/hand/right/output/haptic 1
119905814013 k /user/hand/left/output/haptic 1
119905814013 k /user/hand/right/output/haptic 1
119919738112 k /user/hand/left/output/haptic 1
119919738112 k /user/hand/right/output/haptic 1
119933583513 k /user/hand/left/output/haptic 1
119933583513 k /user/hand/right/output/haptic 1
119947467714 k /user/hand/left/output/haptic 1
119947467714 k /user/hand/right/output/haptic 1
119961349413 k /user/hand/left/output/haptic 1
119961349413 k /user/hand/right/output/haptic 1
119975238303 k /user/hand/left/output/haptic 1
119975238303 k /user/hand/right/output/haptic 1
119989119512 k /user/hand/left/output/haptic 1
119989119512 k /user/hand/right/output/haptic 1
120003043314 k /user/hand/left/output/haptic 1
120003043314 k /user/hand/right/output/haptic 1
120016888015 k /user/hand/left/output/haptic 1
120016888015 k /user/hand/right/output/haptic 1
120030776903 k /user/hand/left/output/haptic 1
120030776903 k /user/hand/right/output/haptic 1
120044686614 k /user/hand/left/output/haptic 1
120044686614 k /user/hand/right/output/haptic 1
120058596112 k /user/hand/left/output/haptic 1
120058596112 k /user/hand/right/output/haptic 1
120072485002 k /user/hand/left/output/haptic 1
120072485002 k /user/hand/right/output/haptic 1
120086314401 k /user/hand/left/output/haptic 1
120086314401 k /user/hand/right/output/haptic 1
120100226202 k /user/hand/left/output/haptic 1
120100226202 k /user/hand/right/output/haptic 1
120114083600 k /user/hand/left/output/haptic 1
120114083600 k /user/hand/right/output/haptic 1
120127963914 k /user/hand/left/output/haptic 1
120127963914 k /user/hand/right/output/haptic 1
120141852802 k /user/hand/left/output/haptic 1
120141852802 k /user/hand/right/output/haptic 1
120155733811 k /user/hand/left/output/haptic 1
120155733811 k /user/hand/right/output/haptic 1
120169621214 k /user/hand/left/output/haptic 1
120169621214 k /user/hand/right/output/haptic 1
120183546214 k /user/hand/left/output/haptic 1
120183546214 k /user/hand/right/output/haptic 1
120197388715 k /user/hand/left/output/haptic 1
120197388715 k /user/hand/right/output/haptic 1
120211277502 k /user/hand/left/output/haptic 1
120211277502 k /user/hand/right/output/haptic 1
120225162703 k /user/hand/left/output/haptic 1
120225162703 k /user/hand/right/output/haptic 1
120239067614 k /user/hand/left/output/haptic 1
120239067614 k /user/hand/right/output/haptic 1
120252956503 k /user/hand/left/output/haptic 1
120252956503 k /user/hand/right/output/haptic 1
120266817802 k /user/hand/left/output/haptic 1
120266817802 k /user/hand/right/output/haptic 1
120280703401 k /user/hand/left/output/haptic 1
120280703401 k /user/hand/right/output/haptic 1
120294579815 k /user/hand/left/output/haptic 1
120294579815 k /user/hand/right/output/haptic 1
120308466913 k /user/hand/left/output/haptic 1
120308466913 k /user/hand/right/output/haptic 1
120322404814 k /user/hand/left/output/haptic 1
120322404814 k /user/hand/right/output/haptic 1
120336293702 k /user/hand/left/output/haptic 1
120336293702 k /user/hand/right/output/haptic 1
120350120914 k /user/hand/left/output/haptic 1
120350120914 k /user/hand/right/output/haptic 1
120364009802 k /user/hand/left/output/haptic 1
120364009802 k /user/hand/right/output/haptic 1
120377888014 k /user/hand/left/output/haptic 1
120377888014 k /user/hand/right/output/haptic 1
120391779214 k /user/hand/left/output/haptic 1
120391779214 k /user/hand/right/output/haptic 1
120405668101 k /user/hand/left/output/haptic 1
120405668101 k /user/hand/right/output/haptic 1
120419541712 k /user/hand/left/output/haptic 1
120419541712 k /user/hand/right/output/haptic 1
120433430601 k /user/hand/left/output/haptic 1
120433430601 k /user/hand/right/output/haptic 1
120447317304 k /user/hand/left/output/haptic 1
120447317304 k /user/hand/right/output/haptic 1
120461195413 k /user/hand/left/output/haptic 1
120461195413 k /user/hand/right/output/haptic 1
120475084302 k /user/hand/left/output/haptic 1
120475084302 k /user/hand/right/output/haptic 1
120488965914 k /user/hand/left/output/haptic 1
120488965914 k /user/hand/right/output/haptic 1
120502852514 k /user/hand/left/output/haptic 1
120502852514 k /user/hand/right/output/haptic 1
120516741402 k /user/hand/left/output/haptic 1
120516741402 k /user/hand/right/output/haptic 1
120530623403 k /user/hand/left/output/haptic 1
120530623403 k /user/hand/right/output/haptic 1
120544503115 k /user/hand/left/output/haptic 1
120544503115 k /user/hand/right/output/haptic 1
120558392003 k /user/hand/left/output/haptic 1
120558392003 k /user/hand/right/output/haptic 1
120572274614 k /user/hand/left/output/haptic 1
120572274614 k /user/hand/right/output/haptic 1
120586163503 k /user/hand/left/output/haptic 1
120586163503 k /user/hand/right/output/haptic 1
120600045812 k /user/hand/left/output/haptic 1
120600045812 k /user/hand/right/output/haptic 1
120613926212 k /user/hand/left/output/haptic 1
120613926212 k /user/hand/right/output/haptic 1
120627813711 k /user/hand/left/output/haptic 1
120627813711 k /user/hand/right/output/haptic 1
120641696514 k /user/hand/left/output/haptic 1
120641696514 k /user/hand/right/output/haptic 1
120655580714 k /user/hand/left/output/haptic 1
120655580714 k /user/hand/right/output/haptic 1
120669468601 k /user/hand/left/output/haptic 1
120669468601 k /user/hand/right/output/haptic 1
120683347313 k /user/hand/left/output/haptic 1
120683347313 k /user/hand/right/output/haptic 1
120697237202 k /user/hand/left/output/haptic 1
120697237202 k /user/hand/right/output/haptic 1
120711121913 k /user/hand/left/output/haptic 1
120711121913 k /user/hand/right/output/haptic 1
120725009802 k /user/hand/left/output/haptic 1
120725009802 k /user/hand/right/output/haptic 1
120738885813 k /user/hand/left/output/haptic 1
120738885813 k /user/hand/right/output/haptic 1
120752774702 k /user/hand/left/output/haptic 1
120752774702 k /user/hand/right/output/haptic 1
120766660101 k /user/hand/left/output/haptic 1
120766660101 k /user/hand/right/output/haptic 1
120780548992 k /user/hand/left/output/haptic 1
120780548992 k /user/hand/right/output/haptic 1
120794427602 k /user/hand/left/output/haptic 1
120794427602 k /user/hand/right/output/haptic 1
120808316492 k /user/hand/left/output/haptic 1
120808316492 h /user/hand/right/output/haptic 1
