log start time: 08-02-2024_03-21-17
11731956498 k /user/hand/right/output/haptic 1
11745874401 k /user/hand/left/output/haptic 1
11745874401 k /user/hand/right/output/haptic 1
11759718611 k /user/hand/left/output/haptic 1
11759718611 k /user/hand/right/output/haptic 1
11773604709 k /user/hand/left/output/haptic 1
11773604709 k /user/hand/right/output/haptic 1
11787493600 k /user/hand/left/output/haptic 1
11787493600 k /user/hand/right/output/haptic 1
11801373209 k /user/hand/left/output/haptic 1
11801373209 k /user/hand/right/output/haptic 1
11815258412 k /user/hand/left/output/haptic 1
11815258412 k /user/hand/right/output/haptic 1
11829188010 k /user/hand/left/output/haptic 1
11829188010 k /user/hand/right/output/haptic 1
11843026109 k /user/hand/left/output/haptic 1
11843026109 k /user/hand/right/output/haptic 1
11856910910 k /user/hand/left/output/haptic 1
11856910910 k /user/hand/right/output/haptic 1
11870799901 k /user/hand/left/output/haptic 1
11870799901 k /user/hand/right/output/haptic 1
11884715312 k /user/hand/left/output/haptic 1
11884715312 k /user/hand/right/output/haptic 1
11898564510 k /user/hand/left/output/haptic 1
11898564510 k /user/hand/right/output/haptic 1
11912455513 k /user/hand/left/output/haptic 1
11912455513 k /user/hand/right/output/haptic 1
11926331310 k /user/hand/left/output/haptic 1
11926331310 k /user/hand/right/output/haptic 1
11940228012 k /user/hand/left/output/haptic 1
11940228012 k /user/hand/right/output/haptic 1
11954116900 k /user/hand/left/output/haptic 1
11954116900 k /user/hand/right/output/haptic 1
11967984511 k /user/hand/left/output/haptic 1
11967984511 k /user/hand/right/output/haptic 1
11981891811 k /user/hand/left/output/haptic 1
11981891811 k /user/hand/right/output/haptic 1
11995780701 k /user/hand/left/output/haptic 1
11995780701 k /user/hand/right/output/haptic 1
12009639611 k /user/hand/left/output/haptic 1
12009639611 k /user/hand/right/output/haptic 1
12023528501 k /user/hand/left/output/haptic 1
12023528501 k /user/hand/right/output/haptic 1
12037412010 k /user/hand/left/output/haptic 1
12037412010 k /user/hand/right/output/haptic 1
12051293810 k /user/hand/left/output/haptic 1
12051293810 k /user/hand/right/output/haptic 1
12065178011 k /user/hand/left/output/haptic 1
12065178011 k /user/hand/right/output/haptic 1
12079065012 k /user/hand/left/output/haptic 1
12079065012 k /user/hand/right/output/haptic 1
12092949412 k /user/hand/left/output/haptic 1
12092949412 k /user/hand/right/output/haptic 1
12106831610 k /user/hand/left/output/haptic 1
12106831610 k /user/hand/right/output/haptic 1
12120725711 k /user/hand/left/output/haptic 1
12120725711 k /user/hand/right/output/haptic 1
12134614600 k /user/hand/left/output/haptic 1
12134614600 k /user/hand/right/output/haptic 1
12148505709 k /user/hand/left/output/haptic 1
12148505709 k /user/hand/right/output/haptic 1
12162394601 k /user/hand/left/output/haptic 1
12162394601 k /user/hand/right/output/haptic 1
12176256611 k /user/hand/left/output/haptic 1
12176256611 k /user/hand/right/output/haptic 1
12190179210 k /user/hand/left/output/haptic 1
12190179210 k /user/hand/right/output/haptic 1
12204029211 k /user/hand/left/output/haptic 1
12204029211 k /user/hand/right/output/haptic 1
12217911212 k /user/hand/left/output/haptic 1
12217911212 k /user/hand/right/output/haptic 1
12231826211 k /user/hand/left/output/haptic 1
12231826211 h /user/hand/right/output/haptic 1
12245677210 k /user/hand/left/output/haptic 1
12245677210 k /user/hand/right/output/haptic 1
12259566102 k /user/hand/left/output/haptic 1
12259566102 k /user/hand/right/output/haptic 1
12273491710 k /user/hand/left/output/haptic 1
12273491710 k /user/hand/right/output/haptic 1
12287331613 k /user/hand/left/output/haptic 1
12287331613 k /user/hand/right/output/haptic 1
12301219501 k /user/hand/left/output/haptic 1
12301219501 k /user/hand/right/output/haptic 1
12315102798 k /user/hand/left/output/haptic 1
12315102798 k /user/hand/right/output/haptic 1
12328983210 k /user/hand/left/output/haptic 1
12328983210 k /user/hand/right/output/haptic 1
12342872101 k /user/hand/left/output/haptic 1
12342872101 k /user/hand/right/output/haptic 1
12356760412 k /user/hand/left/output/haptic 1
12356760412 k /user/hand/right/output/haptic 1
12370637010 k /user/hand/left/output/haptic 1
12370637010 k /user/hand/right/output/haptic 1
12384525901 k /user/hand/left/output/haptic 1
12384525901 k /user/hand/right/output/haptic 1
12398412599 k /user/hand/left/output/haptic 1
12398412599 k /user/hand/right/output/haptic 1
12412293010 k /user/hand/left/output/haptic 1
12412293010 k /user/hand/right/output/haptic 1
12426178012 k /user/hand/left/output/haptic 1
12426178012 k /user/hand/right/output/haptic 1
12440066899 k /user/hand/left/output/haptic 1
12440066899 k /user/hand/right/output/haptic 1
12453953900 k /user/hand/left/output/haptic 1
12453953900 k /user/hand/right/output/haptic 1
12467881410 k /user/hand/left/output/haptic 1
12467881410 k /user/hand/right/output/haptic 1
12481770298 k /user/hand/left/output/haptic 1
12481770298 k /user/hand/right/output/haptic 1
12495606899 k /user/hand/left/output/haptic 1
12495606899 k /user/hand/right/output/haptic 1
12509484711 k /user/hand/left/output/haptic 1
12509484711 k /user/hand/right/output/haptic 1
12523396210 k /user/hand/left/output/haptic 1
12523396210 k /user/hand/right/output/haptic 1
12537255810 k /user/hand/left/output/haptic 1
12537255810 k /user/hand/right/output/haptic 1
12551144699 k /user/hand/left/output/haptic 1
12551144699 k /user/hand/right/output/haptic 1
12565023312 k /user/hand/left/output/haptic 1
12565023312 k /user/hand/right/output/haptic 1
12578912198 k /user/hand/left/output/haptic 1
12578912198 k /user/hand/right/output/haptic 1
12592801199 k /user/hand/left/output/haptic 1
12592801199 k /user/hand/right/output/haptic 1
12606679611 k /user/hand/left/output/haptic 1
12606679611 k /user/hand/right/output/haptic 1
12620568100 k /user/hand/left/output/haptic 1
12620568100 k /user/hand/right/output/haptic 1
12634451602 k /user/hand/left/output/haptic 1
12634451602 k /user/hand/right/output/haptic 1
12648333698 k /user/hand/left/output/haptic 1
12648333698 k /user/hand/right/output/haptic 1
12662224099 k /user/hand/left/output/haptic 1
12662224099 k /user/hand/right/output/haptic 1
12676107500 k /user/hand/left/output/haptic 1
12676107500 k /user/hand/right/output/haptic 1
12689984512 k /user/hand/left/output/haptic 1
12689984512 k /user/hand/right/output/haptic 1
12703872210 k /user/hand/left/output/haptic 1
12703872210 k /user/hand/right/output/haptic 1
12717761199 k /user/hand/left/output/haptic 1
12717761199 k /user/hand/right/output/haptic 1
12731649610 k /user/hand/left/output/haptic 1
12731649610 k /user/hand/right/output/haptic 1
12745538398 k /user/hand/left/output/haptic 1
12745538398 k /user/hand/right/output/haptic 1
12759411208 k /user/hand/left/output/haptic 1
12759411208 k /user/hand/right/output/haptic 1
12773292712 k /user/hand/left/output/haptic 1
12773292712 k /user/hand/right/output/haptic 1
12787175411 k /user/hand/left/output/haptic 1
12787175411 k /user/hand/right/output/haptic 1
12801061109 k /user/hand/left/output/haptic 1
12801061109 k /user/hand/right/output/haptic 1
12814949998 k /user/hand/left/output/haptic 1
12814949998 k /user/hand/right/output/haptic 1
12828830108 k /user/hand/left/output/haptic 1
12828830108 k /user/hand/right/output/haptic 1
12842713909 k /user/hand/left/output/haptic 1
12842713909 k /user/hand/right/output/haptic 1
12856599009 k /user/hand/left/output/haptic 1
12856599009 k /user/hand/right/output/haptic 1
12870482812 k /user/hand/left/output/haptic 1
12870482812 k /user/hand/right/output/haptic 1
12884371699 k /user/hand/left/output/haptic 1
12884371699 h /user/hand/right/output/haptic 1
12898260998 k /user/hand/left/output/haptic 1
12898260998 k /user/hand/right/output/haptic 1
12912134510 k /user/hand/left/output/haptic 1
12912134510 h /user/hand/right/output/haptic 1
12926021414 k /user/hand/left/output/haptic 1
12926021414 k /user/hand/right/output/haptic 1
12939905410 k /user/hand/left/output/haptic 1
12939905410 h /user/hand/right/output/haptic 1
12953791111 k /user/hand/left/output/haptic 1
12953791111 k /user/hand/right/output/haptic 1
12967674314 k /user/hand/left/output/haptic 1
12967674314 k /user/hand/right/output/haptic 1
12981563200 k /user/hand/left/output/haptic 1
12981563200 k /user/hand/right/output/haptic 1
12995445614 k /user/hand/left/output/haptic 1
12995445614 k /user/hand/right/output/haptic 1
13009334501 k /user/hand/left/output/haptic 1
13009334501 k /user/hand/right/output/haptic 1
13023213413 k /user/hand/left/output/haptic 1
13023213413 k /user/hand/right/output/haptic 1
13037102300 k /user/hand/left/output/haptic 1
13037102300 k /user/hand/right/output/haptic 1
13050986003 k /user/hand/left/output/haptic 1
13050986003 k /user/hand/right/output/haptic 1
13064871501 k /user/hand/left/output/haptic 1
13064871501 k /user/hand/right/output/haptic 1
13078757802 k /user/hand/left/output/haptic 1
13078757802 k /user/hand/right/output/haptic 1
13092640503 k /user/hand/left/output/haptic 1
13092640503 k /user/hand/right/output/haptic 1
13106525403 k /user/hand/left/output/haptic 1
13106525403 k /user/hand/right/output/haptic 1
13120410598 k /user/hand/left/output/haptic 1
13120410598 h /user/hand/right/output/haptic 1
13134291113 k /user/hand/left/output/haptic 1
13134291113 k /user/hand/right/output/haptic 1
13148183508 k /user/hand/left/output/haptic 1
13148183508 k /user/hand/right/output/haptic 1
13162061411 k /user/hand/left/output/haptic 1
13162061411 k /user/hand/right/output/haptic 1
13175946116 k /user/hand/left/output/haptic 1
13175946116 k /user/hand/right/output/haptic 1
13189837015 k /user/hand/left/output/haptic 1
13189837015 k /user/hand/right/output/haptic 1
13203714208 k /user/hand/left/output/haptic 1
13203714208 k /user/hand/right/output/haptic 1
13217600514 k /user/hand/left/output/haptic 1
13217600514 k /user/hand/right/output/haptic 1
13231483121 k /user/hand/left/output/haptic 1
13231483121 k /user/hand/right/output/haptic 1
13245372007 k /user/hand/left/output/haptic 1
13245372007 k /user/hand/right/output/haptic 1
13259252313 k /user/hand/left/output/haptic 1
13259252313 k /user/hand/right/output/haptic 1
13273135413 k /user/hand/left/output/haptic 1
13273135413 k /user/hand/right/output/haptic 1
13287020314 k /user/hand/left/output/haptic 1
13287020314 k /user/hand/right/output/haptic 1
13300904405 k /user/hand/left/output/haptic 1
13300904405 k /user/hand/right/output/haptic 1
13314787104 k /user/hand/left/output/haptic 1
13314787104 k /user/hand/right/output/haptic 1
13328677103 k /user/hand/left/output/haptic 1
13328677103 k /user/hand/right/output/haptic 1
13342561901 k /user/hand/left/output/haptic 1
13342561901 k /user/hand/right/output/haptic 1
13356444012 k /user/hand/left/output/haptic 1
13356444012 k /user/hand/right/output/haptic 1
13370332901 k /user/hand/left/output/haptic 1
13370332901 k /user/hand/right/output/haptic 1
13384217502 k /user/hand/left/output/haptic 1
13384217502 k /user/hand/right/output/haptic 1
13398100302 k /user/hand/left/output/haptic 1
13398100302 k /user/hand/right/output/haptic 1
13411988702 k /user/hand/left/output/haptic 1
13411988702 k /user/hand/right/output/haptic 1
13425868511 k /user/hand/left/output/haptic 1
13425868511 k /user/hand/right/output/haptic 1
13439752912 k /user/hand/left/output/haptic 1
13439752912 k /user/hand/right/output/haptic 1
13453636708 k /user/hand/left/output/haptic 1
13453636708 k /user/hand/right/output/haptic 1
13467521112 k /user/hand/left/output/haptic 1
13467521112 k /user/hand/right/output/haptic 1
13481409212 k /user/hand/left/output/haptic 1
13481409212 k /user/hand/right/output/haptic 1
13495298101 k /user/hand/left/output/haptic 1
13495298101 k /user/hand/right/output/haptic 1
13509233301 k /user/hand/left/output/haptic 1
13509233301 k /user/hand/right/output/haptic 1
13523086609 k /user/hand/left/output/haptic 1
13523086609 k /user/hand/right/output/haptic 1
13536945009 k /user/hand/left/output/haptic 1
13536945009 k /user/hand/right/output/haptic 1
13550833899 k /user/hand/left/output/haptic 1
13550833899 k /user/hand/right/output/haptic 1
13564712709 k /user/hand/left/output/haptic 1
13564712709 k /user/hand/right/output/haptic 1
13578596407 k /user/hand/left/output/haptic 1
13578596407 k /user/hand/right/output/haptic 1
13592483211 k /user/hand/left/output/haptic 1
13592483211 k /user/hand/right/output/haptic 1
13606366010 k /user/hand/left/output/haptic 1
13606366010 k /user/hand/right/output/haptic 1
13620249514 k /user/hand/left/output/haptic 1
13620249514 k /user/hand/right/output/haptic 1
13634138403 k /user/hand/left/output/haptic 1
13634138403 k /user/hand/right/output/haptic 1
13648022600 k /user/hand/left/output/haptic 1
13648022600 k /user/hand/right/output/haptic 1
13661902613 k /user/hand/left/output/haptic 1
13661902613 k /user/hand/right/output/haptic 1
13675791503 k /user/hand/left/output/haptic 1
13675791503 k /user/hand/right/output/haptic 1
13689675700 k /user/hand/left/output/haptic 1
13689675700 k /user/hand/right/output/haptic 1
13703557811 k /user/hand/left/output/haptic 1
13703557811 h /user/hand/right/output/haptic 1
13717441811 k /user/hand/left/output/haptic 1
13717441811 k /user/hand/right/output/haptic 1
13731330803 k /user/hand/left/output/haptic 1
13731330803 k /user/hand/right/output/haptic 1
13745211215 k /user/hand/left/output/haptic 1
13745211215 k /user/hand/right/output/haptic 1
13759100208 k /user/hand/left/output/haptic 1
13759100208 k /user/hand/right/output/haptic 1
13772989099 k /user/hand/left/output/haptic 1
13772989099 k /user/hand/right/output/haptic 1
13786868210 k /user/hand/left/output/haptic 1
13786868210 h /user/hand/right/output/haptic 1
13800750507 k /user/hand/left/output/haptic 1
13800750507 k /user/hand/right/output/haptic 1
13814636011 k /user/hand/left/output/haptic 1
13814636011 k /user/hand/right/output/haptic 1
13828518212 k /user/hand/left/output/haptic 1
13828518212 k /user/hand/right/output/haptic 1
13842407298 k /user/hand/left/output/haptic 1
13842407298 k /user/hand/right/output/haptic 1
13856288308 k /user/hand/left/output/haptic 1
13856288308 k /user/hand/right/output/haptic 1
13870177410 k /user/hand/left/output/haptic 1
13870177410 h /user/hand/right/output/haptic 1
13884066300 k /user/hand/left/output/haptic 1
13884066300 k /user/hand/right/output/haptic 1
13897940709 k /user/hand/left/output/haptic 1
13897940709 k /user/hand/right/output/haptic 1
13911825510 k /user/hand/left/output/haptic 1
13911825510 k /user/hand/right/output/haptic 1
13925714398 k /user/hand/left/output/haptic 1
13925714398 k /user/hand/right/output/haptic 1
13939603500 k /user/hand/left/output/haptic 1
13939603500 h /user/hand/right/output/haptic 1
13953479509 k /user/hand/left/output/haptic 1
13953479509 k /user/hand/right/output/haptic 1
13967364507 k /user/hand/left/output/haptic 1
13967364507 k /user/hand/right/output/haptic 1
13981251411 k /user/hand/left/output/haptic 1
13981251411 k /user/hand/right/output/haptic 1
13995135310 k /user/hand/left/output/haptic 1
13995135310 k /user/hand/right/output/haptic 1
14009019208 k /user/hand/left/output/haptic 1
14009019208 k /user/hand/right/output/haptic 1
14022908098 k /user/hand/left/output/haptic 1
14022908098 k /user/hand/right/output/haptic 1
14036786310 k /user/hand/left/output/haptic 1
14036786310 k /user/hand/right/output/haptic 1
14050675198 k /user/hand/left/output/haptic 1
14050675198 k /user/hand/right/output/haptic 1
14064565099 k /user/hand/left/output/haptic 1
14064565099 k /user/hand/right/output/haptic 1
14078441208 k /user/hand/left/output/haptic 1
14078441208 k /user/hand/right/output/haptic 1
14092330098 k /user/hand/left/output/haptic 1
14092330098 k /user/hand/right/output/haptic 1
14106218610 k /user/hand/left/output/haptic 1
14106218610 k /user/hand/right/output/haptic 1
14120107496 k /user/hand/left/output/haptic 1
14120107496 k /user/hand/right/output/haptic 1
14133986901 k /user/hand/left/output/haptic 1
14133986901 k /user/hand/right/output/haptic 1
14147871099 k /user/hand/left/output/haptic 1
14147871099 k /user/hand/right/output/haptic 1
14161752208 k /user/hand/left/output/haptic 1
14161752208 k /user/hand/right/output/haptic 1
14175641096 k /user/hand/left/output/haptic 1
14175641096 k /user/hand/right/output/haptic 1
14189517509 k /user/hand/left/output/haptic 1
14189517509 k /user/hand/right/output/haptic 1
14203402809 k /user/hand/left/output/haptic 1
14203402809 k /user/hand/right/output/haptic 1
14217287909 k /user/hand/left/output/haptic 1
14217287909 k /user/hand/right/output/haptic 1
14231170707 k /user/hand/left/output/haptic 1
14231170707 k /user/hand/right/output/haptic 1
14245058211 k /user/hand/left/output/haptic 1
14245058211 k /user/hand/right/output/haptic 1
14258941107 k /user/hand/left/output/haptic 1
14258941107 k /user/hand/right/output/haptic 1
14272825010 k /user/hand/left/output/haptic 1
14272825010 k /user/hand/right/output/haptic 1
14286708513 k /user/hand/left/output/haptic 1
14286708513 h /user/hand/right/output/haptic 1
14300598210 k /user/hand/left/output/haptic 1
14300598210 k /user/hand/right/output/haptic 1
14314477610 k /user/hand/left/output/haptic 1
14314477610 k /user/hand/right/output/haptic 1
14328364410 k /user/hand/left/output/haptic 1
14328364410 k /user/hand/right/output/haptic 1
14342253302 k /user/hand/left/output/haptic 1
14342253302 k /user/hand/right/output/haptic 1
14356134211 k /user/hand/left/output/haptic 1
14356134211 k /user/hand/right/output/haptic 1
14370017210 k /user/hand/left/output/haptic 1
14370017210 k /user/hand/right/output/haptic 1
14383901611 k /user/hand/left/output/haptic 1
14383901611 h /user/hand/right/output/haptic 1
14397795210 k /user/hand/left/output/haptic 1
14397795210 k /user/hand/right/output/haptic 1
14411670412 k /user/hand/left/output/haptic 1
14411670412 k /user/hand/right/output/haptic 1
14425559300 k /user/hand/left/output/haptic 1
14425559300 k /user/hand/right/output/haptic 1
14439444999 k /user/hand/left/output/haptic 1
14439444999 k /user/hand/right/output/haptic 1
14453325510 k /user/hand/left/output/haptic 1
14453325510 k /user/hand/right/output/haptic 1
14467208710 k /user/hand/left/output/haptic 1
14467208710 k /user/hand/right/output/haptic 1
14481093613 k /user/hand/left/output/haptic 1
14481093613 k /user/hand/right/output/haptic 1
14494982699 k /user/hand/left/output/haptic 1
14494982699 k /user/hand/right/output/haptic 1
14508863710 k /user/hand/left/output/haptic 1
14508863710 h /user/hand/right/output/haptic 1
14522747509 k /user/hand/left/output/haptic 1
14522747509 k /user/hand/right/output/haptic 1
14536636302 k /user/hand/left/output/haptic 1
14536636302 k /user/hand/right/output/haptic 1
14550516012 k /user/hand/left/output/haptic 1
14550516012 k /user/hand/right/output/haptic 1
14564405002 k /user/hand/left/output/haptic 1
14564405002 k /user/hand/right/output/haptic 1
14578289901 k /user/hand/left/output/haptic 1
14578289901 k /user/hand/right/output/haptic 1
14592177599 k /user/hand/left/output/haptic 1
14592177599 k /user/hand/right/output/haptic 1
14606058800 k /user/hand/left/output/haptic 1
14606058800 h /user/hand/right/output/haptic 1
14619940310 k /user/hand/left/output/haptic 1
14619940310 k /user/hand/right/output/haptic 1
14633829199 k /user/hand/left/output/haptic 1
14633829199 k /user/hand/right/output/haptic 1
14647713001 k /user/hand/left/output/haptic 1
14647713001 k /user/hand/right/output/haptic 1
14661592609 k /user/hand/left/output/haptic 1
14661592609 k /user/hand/right/output/haptic 1
14675481502 k /user/hand/left/output/haptic 1
14675481502 k /user/hand/right/output/haptic 1
14689364210 k /user/hand/left/output/haptic 1
14689364210 k /user/hand/right/output/haptic 1
14703247210 k /user/hand/left/output/haptic 1
14703247210 k /user/hand/right/output/haptic 1
14717130110 k /user/hand/left/output/haptic 1
14717130110 k /user/hand/right/output/haptic 1
14731015711 k /user/hand/left/output/haptic 1
14731015711 k /user/hand/right/output/haptic 1
14744900309 k /user/hand/left/output/haptic 1
14744900309 k /user/hand/right/output/haptic 1
14758789200 k /user/hand/left/output/haptic 1
14758789200 k /user/hand/right/output/haptic 1
14772670910 k /user/hand/left/output/haptic 1
14772670910 k /user/hand/right/output/haptic 1
14786514398 k /user/hand/left/output/haptic 1
14786514398 k /user/hand/right/output/haptic 1
14800393112 k /user/hand/left/output/haptic 1
14800393112 k /user/hand/right/output/haptic 1
14814279312 k /user/hand/left/output/haptic 1
14814279312 k /user/hand/right/output/haptic 1
14828161311 k /user/hand/left/output/haptic 1
14828161311 k /user/hand/right/output/haptic 1
14842070612 k /user/hand/left/output/haptic 1
14842070612 k /user/hand/right/output/haptic 1
14855931310 k /user/hand/left/output/haptic 1
14855931310 k /user/hand/right/output/haptic 1
14869815910 k /user/hand/left/output/haptic 1
14869815910 k /user/hand/right/output/haptic 1
14883700910 k /user/hand/left/output/haptic 1
14883700910 k /user/hand/right/output/haptic 1
14897585511 k /user/hand/left/output/haptic 1
14897585511 k /user/hand/right/output/haptic 1
14911466910 k /user/hand/left/output/haptic 1
14911466910 k /user/hand/right/output/haptic 1
14925352509 k /user/hand/left/output/haptic 1
14925352509 k /user/hand/right/output/haptic 1
14939241401 k /user/hand/left/output/haptic 1
14939241401 k /user/hand/right/output/haptic 1
14953122411 k /user/hand/left/output/haptic 1
14953122411 k /user/hand/right/output/haptic 1
14967011299 k /user/hand/left/output/haptic 1
14967011299 k /user/hand/right/output/haptic 1
14980895998 k /user/hand/left/output/haptic 1
14980895998 k /user/hand/right/output/haptic 1
14994781501 k /user/hand/left/output/haptic 1
14994781501 k /user/hand/right/output/haptic 1
15008661710 k /user/hand/left/output/haptic 1
15008661710 k /user/hand/right/output/haptic 1
15022547509 k /user/hand/left/output/haptic 1
15022547509 k /user/hand/right/output/haptic 1
15036430013 k /user/hand/left/output/haptic 1
15036430013 k /user/hand/right/output/haptic 1
15050315010 k /user/hand/left/output/haptic 1
15050315010 k /user/hand/right/output/haptic 1
15064199212 k /user/hand/left/output/haptic 1
15064199212 k /user/hand/right/output/haptic 1
15078086012 k /user/hand/left/output/haptic 1
15078086012 k /user/hand/right/output/haptic 1
15091969309 k /user/hand/left/output/haptic 1
15091969309 k /user/hand/right/output/haptic 1
15105853010 k /user/hand/left/output/haptic 1
15105853010 k /user/hand/right/output/haptic 1
15119759912 k /user/hand/left/output/haptic 1
15119759912 k /user/hand/right/output/haptic 1
15133623213 k /user/hand/left/output/haptic 1
15133623213 k /user/hand/right/output/haptic 1
15147512100 k /user/hand/left/output/haptic 1
15147512100 k /user/hand/right/output/haptic 1
15161392209 k /user/hand/left/output/haptic 1
15161392209 k /user/hand/right/output/haptic 1
15175281099 k /user/hand/left/output/haptic 1
15175281099 k /user/hand/right/output/haptic 1
15189171109 k /user/hand/left/output/haptic 1
15189171109 k /user/hand/right/output/haptic 1
15203068012 k /user/hand/left/output/haptic 1
15203068012 k /user/hand/right/output/haptic 1
15216931509 k /user/hand/left/output/haptic 1
15216931509 k /user/hand/right/output/haptic 1
15230813912 k /user/hand/left/output/haptic 1
15230813912 k /user/hand/right/output/haptic 1
15244697310 k /user/hand/left/output/haptic 1
15244697310 k /user/hand/right/output/haptic 1
15258586199 k /user/hand/left/output/haptic 1
15258586199 k /user/hand/right/output/haptic 1
15272493801 k /user/hand/left/output/haptic 1
15272493801 k /user/hand/right/output/haptic 1
15286385010 k /user/hand/left/output/haptic 1
15286385010 k /user/hand/right/output/haptic 1
15300277910 k /user/hand/left/output/haptic 1
15300277910 k /user/hand/right/output/haptic 1
15314149510 k /user/hand/left/output/haptic 1
15314149510 k /user/hand/right/output/haptic 1
15328024110 k /user/hand/left/output/haptic 1
15328024110 k /user/hand/right/output/haptic 1
15341912399 k /user/hand/left/output/haptic 1
15341912399 k /user/hand/right/output/haptic 1
15355773810 k /user/hand/left/output/haptic 1
15355773810 k /user/hand/right/output/haptic 1
15369661612 k /user/hand/left/output/haptic 1
15369661612 k /user/hand/right/output/haptic 1
15383551100 k /user/hand/left/output/haptic 1
15383551100 k /user/hand/right/output/haptic 1
15397430513 k /user/hand/left/output/haptic 1
15397430513 k /user/hand/right/output/haptic 1
15411312610 k /user/hand/left/output/haptic 1
15411312610 k /user/hand/right/output/haptic 1
15425201500 k /user/hand/left/output/haptic 1
15425201500 k /user/hand/right/output/haptic 1
15439089502 k /user/hand/left/output/haptic 1
15439089502 k /user/hand/right/output/haptic 1
15452972599 k /user/hand/left/output/haptic 1
15452972599 k /user/hand/right/output/haptic 1
15466858401 k /user/hand/left/output/haptic 1
15466858401 k /user/hand/right/output/haptic 1
15480791012 k /user/hand/left/output/haptic 1
15480791012 k /user/hand/right/output/haptic 1
15494624012 k /user/hand/left/output/haptic 1
15494624012 k /user/hand/right/output/haptic 1
15508532611 k /user/hand/left/output/haptic 1
15508532611 k /user/hand/right/output/haptic 1
15522392011 k /user/hand/left/output/haptic 1
15522392011 k /user/hand/right/output/haptic 1
15536278709 k /user/hand/left/output/haptic 1
15536278709 k /user/hand/right/output/haptic 1
15550167600 k /user/hand/left/output/haptic 1
15550167600 k /user/hand/right/output/haptic 1
15564054500 k /user/hand/left/output/haptic 1
15564054500 k /user/hand/right/output/haptic 1
15577930310 k /user/hand/left/output/haptic 1
15577930310 k /user/hand/right/output/haptic 1
15591814912 k /user/hand/left/output/haptic 1
15591814912 k /user/hand/right/output/haptic 1
15605700411 k /user/hand/left/output/haptic 1
15605700411 k /user/hand/right/output/haptic 1
15619589301 k /user/hand/left/output/haptic 1
15619589301 k /user/hand/right/output/haptic 1
15633465712 k /user/hand/left/output/haptic 1
15633465712 k /user/hand/right/output/haptic 1
15647370712 k /user/hand/left/output/haptic 1
15647370712 k /user/hand/right/output/haptic 1
15661259600 k /user/hand/left/output/haptic 1
15661259600 k /user/hand/right/output/haptic 1
15675173700 k /user/hand/left/output/haptic 1
15675173700 k /user/hand/right/output/haptic 1
15689047211 k /user/hand/left/output/haptic 1
15689047211 k /user/hand/right/output/haptic 1
15702889511 k /user/hand/left/output/haptic 1
15702889511 k /user/hand/right/output/haptic 1
15716775911 k /user/hand/left/output/haptic 1
15716775911 k /user/hand/right/output/haptic 1
15730681009 k /user/hand/left/output/haptic 1
15730681009 k /user/hand/right/output/haptic 1
15744588310 k /user/hand/left/output/haptic 1
15744588310 k /user/hand/right/output/haptic 1
15758475999 k /user/hand/left/output/haptic 1
15758475999 k /user/hand/right/output/haptic 1
15772313410 k /user/hand/left/output/haptic 1
15772313410 k /user/hand/right/output/haptic 1
15786203501 k /user/hand/left/output/haptic 1
15786203501 k /user/hand/right/output/haptic 1
15800083809 k /user/hand/left/output/haptic 1
15800083809 k /user/hand/right/output/haptic 1
15813972702 k /user/hand/left/output/haptic 1
15813972702 k /user/hand/right/output/haptic 1
15827856801 k /user/hand/left/output/haptic 1
15827856801 k /user/hand/right/output/haptic 1
15841773900 k /user/hand/left/output/haptic 1
15841773900 k /user/hand/right/output/haptic 1
15855626298 k /user/hand/left/output/haptic 1
15855626298 k /user/hand/right/output/haptic 1
15869537211 k /user/hand/left/output/haptic 1
15869537211 k /user/hand/right/output/haptic 1
15883390212 k /user/hand/left/output/haptic 1
15883390212 k /user/hand/right/output/haptic 1
15897276710 k /user/hand/left/output/haptic 1
15897276710 k /user/hand/right/output/haptic 1
15911181110 k /user/hand/left/output/haptic 1
15911181110 k /user/hand/right/output/haptic 1
15925046509 k /user/hand/left/output/haptic 1
15925046509 k /user/hand/right/output/haptic 1
15938928811 k /user/hand/left/output/haptic 1
15938928811 k /user/hand/right/output/haptic 1
15952816011 k /user/hand/left/output/haptic 1
15952816011 k /user/hand/right/output/haptic 1
15966728313 k /user/hand/left/output/haptic 1
15966728313 k /user/hand/right/output/haptic 1
15980587409 k /user/hand/left/output/haptic 1
15980587409 k /user/hand/right/output/haptic 1
15994491710 k /user/hand/left/output/haptic 1
15994491710 k /user/hand/right/output/haptic 1
16008352910 k /user/hand/left/output/haptic 1
16008352910 k /user/hand/right/output/haptic 1
16022285610 k /user/hand/left/output/haptic 1
16022285610 k /user/hand/right/output/haptic 1
16036114510 k /user/hand/left/output/haptic 1
16036114510 k /user/hand/right/output/haptic 1
16050003398 k /user/hand/left/output/haptic 1
16050003398 k /user/hand/right/output/haptic 1
16063901801 k /user/hand/left/output/haptic 1
16063901801 k /user/hand/right/output/haptic 1
16077770111 k /user/hand/left/output/haptic 1
16077770111 k /user/hand/right/output/haptic 1
16091685409 k /user/hand/left/output/haptic 1
16091685409 k /user/hand/right/output/haptic 1
16105531811 k /user/hand/left/output/haptic 1
16105531811 k /user/hand/right/output/haptic 1
16119416011 k /user/hand/left/output/haptic 1
16119416011 k /user/hand/right/output/haptic 1
16133306912 k /user/hand/left/output/haptic 1
16133306912 k /user/hand/right/output/haptic 1
