log start time: 08-02-2024_03-23-39
39279290388 k /user/hand/right/output/haptic 1
39293183698 h /user/hand/left/output/haptic 1
39293183698 k /user/hand/right/output/haptic 1
39307072586 h /user/hand/left/output/haptic 1
39307072586 k /user/hand/right/output/haptic 1
39320944089 h /user/hand/left/output/haptic 1
39320944089 k /user/hand/right/output/haptic 1
39334826401 h /user/hand/left/output/haptic 1
39334826401 k /user/hand/right/output/haptic 1
39348145298 h /user/hand/left/output/haptic 1
39348145298 k /user/hand/right/output/haptic 1
39362034187 h /user/hand/left/output/haptic 1
39362034187 k /user/hand/right/output/haptic 1
39375940187 h /user/hand/left/output/haptic 1
39375940187 k /user/hand/right/output/haptic 1
39389804788 h /user/hand/left/output/haptic 1
39389804788 k /user/hand/right/output/haptic 1
39403682699 k /user/hand/left/output/haptic 1
39403682699 k /user/hand/right/output/haptic 1
39417566901 k /user/hand/left/output/haptic 1
39417566901 k /user/hand/right/output/haptic 1
39431454097 k /user/hand/left/output/haptic 1
39431454097 k /user/hand/right/output/haptic 1
39445342989 k /user/hand/left/output/haptic 1
39445342989 k /user/hand/right/output/haptic 1
39459225389 k /user/hand/left/output/haptic 1
39459225389 k /user/hand/right/output/haptic 1
39473123490 k /user/hand/left/output/haptic 1
39473123490 k /user/hand/right/output/haptic 1
39487013187 k /user/hand/left/output/haptic 1
39487013187 k /user/hand/right/output/haptic 1
39500924888 k /user/hand/left/output/haptic 1
39500924888 k /user/hand/right/output/haptic 1
39514765889 k /user/hand/left/output/haptic 1
39514765889 k /user/hand/right/output/haptic 1
39528650889 k /user/hand/left/output/haptic 1
39528650889 k /user/hand/right/output/haptic 1
39542535387 k /user/hand/left/output/haptic 1
39542535387 k /user/hand/right/output/haptic 1
39556420190 k /user/hand/left/output/haptic 1
39556420190 k /user/hand/right/output/haptic 1
39570305186 k /user/hand/left/output/haptic 1
39570305186 k /user/hand/right/output/haptic 1
39584188988 k /user/hand/left/output/haptic 1
39584188988 k /user/hand/right/output/haptic 1
39598070000 k /user/hand/left/output/haptic 1
39598070000 k /user/hand/right/output/haptic 1
39611958989 k /user/hand/left/output/haptic 1
39611958989 k /user/hand/right/output/haptic 1
39625844689 k /user/hand/left/output/haptic 1
39625844689 k /user/hand/right/output/haptic 1
39639750599 k /user/hand/left/output/haptic 1
39639750599 k /user/hand/right/output/haptic 1
39653606998 k /user/hand/left/output/haptic 1
39653606998 k /user/hand/right/output/haptic 1
39667495989 k /user/hand/left/output/haptic 1
39667495989 k /user/hand/right/output/haptic 1
39681439190 k /user/hand/left/output/haptic 1
39681439190 k /user/hand/right/output/haptic 1
39695265989 k /user/hand/left/output/haptic 1
39695265989 k /user/hand/right/output/haptic 1
39709155999 k /user/hand/left/output/haptic 1
39709155999 k /user/hand/right/output/haptic 1
39723044889 k /user/hand/left/output/haptic 1
39723044889 k /user/hand/right/output/haptic 1
39736921689 k /user/hand/left/output/haptic 1
39736921689 k /user/hand/right/output/haptic 1
39750804990 k /user/hand/left/output/haptic 1
39750804990 k /user/hand/right/output/haptic 1
39764738387 k /user/hand/left/output/haptic 1
39764738387 k /user/hand/right/output/haptic 1
39778572888 k /user/hand/left/output/haptic 1
39778572888 k /user/hand/right/output/haptic 1
39792457688 k /user/hand/left/output/haptic 1
39792457688 k /user/hand/right/output/haptic 1
39806345586 k /user/hand/left/output/haptic 1
39806345586 k /user/hand/right/output/haptic 1
39820226890 k /user/hand/left/output/haptic 1
39820226890 k /user/hand/right/output/haptic 1
39834107600 k /user/hand/left/output/haptic 1
39834107600 k /user/hand/right/output/haptic 1
39847996488 k /user/hand/left/output/haptic 1
39847996488 k /user/hand/right/output/haptic 1
39861876600 k /user/hand/left/output/haptic 1
39861876600 k /user/hand/right/output/haptic 1
39875762299 k /user/hand/left/output/haptic 1
39875762299 k /user/hand/right/output/haptic 1
39889651190 k /user/hand/left/output/haptic 1
39889651190 k /user/hand/right/output/haptic 1
39903530298 k /user/hand/left/output/haptic 1
39903530298 k /user/hand/right/output/haptic 1
39917415098 k /user/hand/left/output/haptic 1
39917415098 k /user/hand/right/output/haptic 1
39931298200 k /user/hand/left/output/haptic 1
39931298200 k /user/hand/right/output/haptic 1
39945183799 k /user/hand/left/output/haptic 1
39945183799 k /user/hand/right/output/haptic 1
39959072689 k /user/hand/left/output/haptic 1
39959072689 k /user/hand/right/output/haptic 1
39972956687 k /user/hand/left/output/haptic 1
39972956687 k /user/hand/right/output/haptic 1
39986840187 k /user/hand/left/output/haptic 1
39986840187 k /user/hand/right/output/haptic 1
40000726787 k /user/hand/left/output/haptic 1
40000726787 k /user/hand/right/output/haptic 1
40014647099 k /user/hand/left/output/haptic 1
40014647099 k /user/hand/right/output/haptic 1
40028492700 k /user/hand/left/output/haptic 1
40028492700 k /user/hand/right/output/haptic 1
40042373100 k /user/hand/left/output/haptic 1
40042373100 k /user/hand/right/output/haptic 1
40056262489 k /user/hand/left/output/haptic 1
40056262489 k /user/hand/right/output/haptic 1
40070149998 k /user/hand/left/output/haptic 1
40070149998 k /user/hand/right/output/haptic 1
40084038888 k /user/hand/left/output/haptic 1
40084038888 h /user/hand/right/output/haptic 1
40097917589 k /user/hand/left/output/haptic 1
40097917589 h /user/hand/right/output/haptic 1
40111805399 k /user/hand/left/output/haptic 1
40111805399 h /user/hand/right/output/haptic 1
40125693788 k /user/hand/left/output/haptic 1
40125693788 h /user/hand/right/output/haptic 1
40139566800 k /user/hand/left/output/haptic 1
40139566800 h /user/hand/right/output/haptic 1
40153453900 k /user/hand/left/output/haptic 1
40153453900 h /user/hand/right/output/haptic 1
40167341988 k /user/hand/left/output/haptic 1
40167341988 h /user/hand/right/output/haptic 1
40181220297 k /user/hand/left/output/haptic 1
40181220297 h /user/hand/right/output/haptic 1
40195105101 k /user/hand/left/output/haptic 1
40195105101 h /user/hand/right/output/haptic 1
40208994490 k /user/hand/left/output/haptic 1
40208994490 h /user/hand/right/output/haptic 1
40222874500 k /user/hand/left/output/haptic 1
40222874500 k /user/hand/right/output/haptic 1
40236759800 k /user/hand/left/output/haptic 1
40236759800 k /user/hand/right/output/haptic 1
40250643899 k /user/hand/left/output/haptic 1
40250643899 k /user/hand/right/output/haptic 1
40264529600 k /user/hand/left/output/haptic 1
40264529600 k /user/hand/right/output/haptic 1
40278418489 k /user/hand/left/output/haptic 1
40278418489 k /user/hand/right/output/haptic 1
40292297500 k /user/hand/left/output/haptic 1
40292297500 k /user/hand/right/output/haptic 1
40306182100 k /user/hand/left/output/haptic 1
40306182100 k /user/hand/right/output/haptic 1
40320066998 k /user/hand/left/output/haptic 1
40320066998 k /user/hand/right/output/haptic 1
40333955888 k /user/hand/left/output/haptic 1
40333955888 k /user/hand/right/output/haptic 1
40347840687 k /user/hand/left/output/haptic 1
40347840687 k /user/hand/right/output/haptic 1
40361727689 k /user/hand/left/output/haptic 1
40361727689 k /user/hand/right/output/haptic 1
40375609389 k /user/hand/left/output/haptic 1
40375609389 k /user/hand/right/output/haptic 1
40389494987 k /user/hand/left/output/haptic 1
40389494987 k /user/hand/right/output/haptic 1
40403373999 k /user/hand/left/output/haptic 1
40403373999 k /user/hand/right/output/haptic 1
40417258999 k /user/hand/left/output/haptic 1
40417258999 k /user/hand/right/output/haptic 1
40431147786 k /user/hand/left/output/haptic 1
40431147786 k /user/hand/right/output/haptic 1
40445026799 k /user/hand/left/output/haptic 1
40445026799 k /user/hand/right/output/haptic 1
40458916299 k /user/hand/left/output/haptic 1
40458916299 k /user/hand/right/output/haptic 1
40472805087 k /user/hand/left/output/haptic 1
40472805087 k /user/hand/right/output/haptic 1
40486687390 k /user/hand/left/output/haptic 1
40486687390 k /user/hand/right/output/haptic 1
40500590388 k /user/hand/left/output/haptic 1
40500590388 k /user/hand/right/output/haptic 1
40514451898 k /user/hand/left/output/haptic 1
40514451898 k /user/hand/right/output/haptic 1
40528340787 k /user/hand/left/output/haptic 1
40528340787 k /user/hand/right/output/haptic 1
40542219998 k /user/hand/left/output/haptic 1
40542219998 k /user/hand/right/output/haptic 1
40556108887 k /user/hand/left/output/haptic 1
40556108887 k /user/hand/right/output/haptic 1
40569988898 k /user/hand/left/output/haptic 1
40569988898 k /user/hand/right/output/haptic 1
40583877787 k /user/hand/left/output/haptic 1
40583877787 k /user/hand/right/output/haptic 1
40597765200 k /user/hand/left/output/haptic 1
40597765200 k /user/hand/right/output/haptic 1
40611642500 k /user/hand/left/output/haptic 1
40611642500 k /user/hand/right/output/haptic 1
40625556799 k /user/hand/left/output/haptic 1
40625556799 k /user/hand/right/output/haptic 1
40639419598 k /user/hand/left/output/haptic 1
40639419598 k /user/hand/right/output/haptic 1
40653307787 k /user/hand/left/output/haptic 1
40653307787 k /user/hand/right/output/haptic 1
40667186789 k /user/hand/left/output/haptic 1
40667186789 k /user/hand/right/output/haptic 1
40681072789 k /user/hand/left/output/haptic 1
40681072789 k /user/hand/right/output/haptic 1
40694953789 k /user/hand/left/output/haptic 1
40694953789 k /user/hand/right/output/haptic 1
40708840287 k /user/hand/left/output/haptic 1
40708840287 h /user/hand/right/output/haptic 1
40722735788 k /user/hand/left/output/haptic 1
40722735788 h /user/hand/right/output/haptic 1
40736628000 k /user/hand/left/output/haptic 1
40736628000 h /user/hand/right/output/haptic 1
40750515187 k /user/hand/left/output/haptic 1
40750515187 h /user/hand/right/output/haptic 1
40764378487 k /user/hand/left/output/haptic 1
40764378487 h /user/hand/right/output/haptic 1
40778260286 k /user/hand/left/output/haptic 1
40778260286 h /user/hand/right/output/haptic 1
40792186897 k /user/hand/left/output/haptic 1
40792186897 h /user/hand/right/output/haptic 1
40806075789 k /user/hand/left/output/haptic 1
40806075789 h /user/hand/right/output/haptic 1
40819920999 k /user/hand/left/output/haptic 1
40819920999 h /user/hand/right/output/haptic 1
40833848100 k /user/hand/left/output/haptic 1
40833848100 h /user/hand/right/output/haptic 1
40847736989 k /user/hand/left/output/haptic 1
40847736989 k /user/hand/right/output/haptic 1
40861590597 k /user/hand/left/output/haptic 1
40861590597 k /user/hand/right/output/haptic 1
40875477787 k /user/hand/left/output/haptic 1
40875477787 k /user/hand/right/output/haptic 1
40889353699 k /user/hand/left/output/haptic 1
40889353699 k /user/hand/right/output/haptic 1
40903242588 k /user/hand/left/output/haptic 1
40903242588 k /user/hand/right/output/haptic 1
40917150799 k /user/hand/left/output/haptic 1
40917150799 k /user/hand/right/output/haptic 1
40931039689 k /user/hand/left/output/haptic 1
40931039689 k /user/hand/right/output/haptic 1
40944876298 k /user/hand/left/output/haptic 1
40944876298 k /user/hand/right/output/haptic 1
40958765188 k /user/hand/left/output/haptic 1
40958765188 k /user/hand/right/output/haptic 1
40972649287 k /user/hand/left/output/haptic 1
40972649287 k /user/hand/right/output/haptic 1
40986526388 k /user/hand/left/output/haptic 1
40986526388 k /user/hand/right/output/haptic 1
41000411089 k /user/hand/left/output/haptic 1
41000411089 k /user/hand/right/output/haptic 1
41014295900 k /user/hand/left/output/haptic 1
41014295900 k /user/hand/right/output/haptic 1
41028177900 k /user/hand/left/output/haptic 1
41028177900 k /user/hand/right/output/haptic 1
41042111897 k /user/hand/left/output/haptic 1
41042111897 k /user/hand/right/output/haptic 1
41056000786 k /user/hand/left/output/haptic 1
41056000786 k /user/hand/right/output/haptic 1
41069835988 k /user/hand/left/output/haptic 1
41069835988 k /user/hand/right/output/haptic 1
41083720986 k /user/hand/left/output/haptic 1
41083720986 k /user/hand/right/output/haptic 1
41097603388 k /user/hand/left/output/haptic 1
41097603388 k /user/hand/right/output/haptic 1
41111486700 k /user/hand/left/output/haptic 1
41111486700 k /user/hand/right/output/haptic 1
41125367299 k /user/hand/left/output/haptic 1
41125367299 k /user/hand/right/output/haptic 1
41139256189 k /user/hand/left/output/haptic 1
41139256189 k /user/hand/right/output/haptic 1
41153138998 k /user/hand/left/output/haptic 1
41153138998 k /user/hand/right/output/haptic 1
41167031398 k /user/hand/left/output/haptic 1
41167031398 k /user/hand/right/output/haptic 1
41180928199 k /user/hand/left/output/haptic 1
41180928199 k /user/hand/right/output/haptic 1
41194793298 k /user/hand/left/output/haptic 1
41194793298 k /user/hand/right/output/haptic 1
41208682187 k /user/hand/left/output/haptic 1
41208682187 k /user/hand/right/output/haptic 1
41222577286 k /user/hand/left/output/haptic 1
41222577286 k /user/hand/right/output/haptic 1
41236445300 k /user/hand/left/output/haptic 1
41236445300 k /user/hand/right/output/haptic 1
41250334188 k /user/hand/left/output/haptic 1
41250334188 k /user/hand/right/output/haptic 1
41264231088 k /user/hand/left/output/haptic 1
41264231088 k /user/hand/right/output/haptic 1
41278100298 k /user/hand/left/output/haptic 1
41278100298 k /user/hand/right/output/haptic 1
41291989188 k /user/hand/left/output/haptic 1
41291989188 k /user/hand/right/output/haptic 1
41305892387 k /user/hand/left/output/haptic 1
41305892387 k /user/hand/right/output/haptic 1
41319790897 k /user/hand/left/output/haptic 1
41319790897 k /user/hand/right/output/haptic 1
41333679787 k /user/hand/left/output/haptic 1
41333679787 k /user/hand/right/output/haptic 1
41347522598 k /user/hand/left/output/haptic 1
41347522598 k /user/hand/right/output/haptic 1
41361411488 k /user/hand/left/output/haptic 1
41361411488 k /user/hand/right/output/haptic 1
41375292499 k /user/hand/left/output/haptic 1
41375292499 k /user/hand/right/output/haptic 1
41389181387 k /user/hand/left/output/haptic 1
41389181387 k /user/hand/right/output/haptic 1
41403066286 k /user/hand/left/output/haptic 1
41403066286 k /user/hand/right/output/haptic 1
41416946099 k /user/hand/left/output/haptic 1
41416946099 k /user/hand/right/output/haptic 1
41430833897 k /user/hand/left/output/haptic 1
41430833897 k /user/hand/right/output/haptic 1
41444719998 k /user/hand/left/output/haptic 1
41444719998 k /user/hand/right/output/haptic 1
41458608886 k /user/hand/left/output/haptic 1
41458608886 k /user/hand/right/output/haptic 1
41472490200 k /user/hand/left/output/haptic 1
41472490200 k /user/hand/right/output/haptic 1
41486379087 k /user/hand/left/output/haptic 1
41486379087 k /user/hand/right/output/haptic 1
41500258487 k /user/hand/left/output/haptic 1
41500258487 k /user/hand/right/output/haptic 1
41514192688 k /user/hand/left/output/haptic 1
41514192688 k /user/hand/right/output/haptic 1
41528025199 k /user/hand/left/output/haptic 1
41528025199 k /user/hand/right/output/haptic 1
41541915400 k /user/hand/left/output/haptic 1
41541915400 k /user/hand/right/output/haptic 1
41555804287 k /user/hand/left/output/haptic 1
41555804287 k /user/hand/right/output/haptic 1
41569678297 k /user/hand/left/output/haptic 1
41569678297 k /user/hand/right/output/haptic 1
41583561697 k /user/hand/left/output/haptic 1
41583561697 k /user/hand/right/output/haptic 1
41597447199 k /user/hand/left/output/haptic 1
41597447199 k /user/hand/right/output/haptic 1
41611329597 k /user/hand/left/output/haptic 1
41611329597 k /user/hand/right/output/haptic 1
41625218488 k /user/hand/left/output/haptic 1
41625218488 k /user/hand/right/output/haptic 1
41639108388 k /user/hand/left/output/haptic 1
41639108388 k /user/hand/right/output/haptic 1
41653000999 k /user/hand/left/output/haptic 1
41653000999 k /user/hand/right/output/haptic 1
41666889887 k /user/hand/left/output/haptic 1
41666889887 k /user/hand/right/output/haptic 1
41680762986 k /user/hand/left/output/haptic 1
41680762986 k /user/hand/right/output/haptic 1
41694640100 k /user/hand/left/output/haptic 1
41694640100 k /user/hand/right/output/haptic 1
41708523498 k /user/hand/left/output/haptic 1
41708523498 k /user/hand/right/output/haptic 1
41722410199 k /user/hand/left/output/haptic 1
41722410199 k /user/hand/right/output/haptic 1
41736299088 k /user/hand/left/output/haptic 1
41736299088 k /user/hand/right/output/haptic 1
41750181888 k /user/hand/left/output/haptic 1
41750181888 k /user/hand/right/output/haptic 1
41764068088 k /user/hand/left/output/haptic 1
41764068088 k /user/hand/right/output/haptic 1
41777948198 k /user/hand/left/output/haptic 1
41777948198 k /user/hand/right/output/haptic 1
41791831799 k /user/hand/left/output/haptic 1
41791831799 k /user/hand/right/output/haptic 1
41805719287 k /user/hand/left/output/haptic 1
41805719287 k /user/hand/right/output/haptic 1
41819601986 k /user/hand/left/output/haptic 1
41819601986 k /user/hand/right/output/haptic 1
41833487889 k /user/hand/left/output/haptic 1
41833487889 k /user/hand/right/output/haptic 1
41847367299 k /user/hand/left/output/haptic 1
41847367299 k /user/hand/right/output/haptic 1
41861257588 k /user/hand/left/output/haptic 1
41861257588 k /user/hand/right/output/haptic 1
41875143689 k /user/hand/left/output/haptic 1
41875143689 k /user/hand/right/output/haptic 1
41889029486 k /user/hand/left/output/haptic 1
41889029486 k /user/hand/right/output/haptic 1
41902911088 k /user/hand/left/output/haptic 1
41902911088 k /user/hand/right/output/haptic 1
41916795488 k /user/hand/left/output/haptic 1
41916795488 k /user/hand/right/output/haptic 1
41930676497 k /user/hand/left/output/haptic 1
41930676497 k /user/hand/right/output/haptic 1
41944565089 k /user/hand/left/output/haptic 1
41944565089 k /user/hand/right/output/haptic 1
41958449587 k /user/hand/left/output/haptic 1
41958449587 k /user/hand/right/output/haptic 1
41972335089 k /user/hand/left/output/haptic 1
41972335089 k /user/hand/right/output/haptic 1
41986214800 k /user/hand/left/output/haptic 1
41986214800 k /user/hand/right/output/haptic 1
42000103689 k /user/hand/left/output/haptic 1
42000103689 k /user/hand/right/output/haptic 1
42013987088 k /user/hand/left/output/haptic 1
42013987088 k /user/hand/right/output/haptic 1
42027870600 k /user/hand/left/output/haptic 1
42027870600 k /user/hand/right/output/haptic 1
42041759488 k /user/hand/left/output/haptic 1
42041759488 k /user/hand/right/output/haptic 1
42055638199 k /user/hand/left/output/haptic 1
42055638199 k /user/hand/right/output/haptic 1
42069527089 k /user/hand/left/output/haptic 1
42069527089 k /user/hand/right/output/haptic 1
42083412888 k /user/hand/left/output/haptic 1
42083412888 k /user/hand/right/output/haptic 1
42097293100 h /user/hand/left/output/haptic 1
42097293100 k /user/hand/right/output/haptic 1
42111177998 h /user/hand/left/output/haptic 1
42111177998 k /user/hand/right/output/haptic 1
42125061398 h /user/hand/left/output/haptic 1
42125061398 k /user/hand/right/output/haptic 1
42138950288 h /user/hand/left/output/haptic 1
42138950288 k /user/hand/right/output/haptic 1
42152834886 h /user/hand/left/output/haptic 1
42152834886 k /user/hand/right/output/haptic 1
42166720689 h /user/hand/left/output/haptic 1
42166720689 k /user/hand/right/output/haptic 1
42180603186 h /user/hand/left/output/haptic 1
42180603186 k /user/hand/right/output/haptic 1
42194486598 h /user/hand/left/output/haptic 1
42194486598 k /user/hand/right/output/haptic 1
42208367998 h /user/hand/left/output/haptic 1
42208367998 k /user/hand/right/output/haptic 1
42222253800 h /user/hand/left/output/haptic 1
42222253800 k /user/hand/right/output/haptic 1
42236138700 k /user/hand/left/output/haptic 1
42236138700 k /user/hand/right/output/haptic 1
42250022400 k /user/hand/left/output/haptic 1
42250022400 k /user/hand/right/output/haptic 1
42263907397 k /user/hand/left/output/haptic 1
42263907397 k /user/hand/right/output/haptic 1
42277792600 k /user/hand/left/output/haptic 1
42277792600 k /user/hand/right/output/haptic 1
42291676101 k /user/hand/left/output/haptic 1
42291676101 k /user/hand/right/output/haptic 1
42305562401 k /user/hand/left/output/haptic 1
42305562401 k /user/hand/right/output/haptic 1
42319444300 k /user/hand/left/output/haptic 1
42319444300 k /user/hand/right/output/haptic 1
42333328200 k /user/hand/left/output/haptic 1
42333328200 k /user/hand/right/output/haptic 1
42347213600 k /user/hand/left/output/haptic 1
42347213600 k /user/hand/right/output/haptic 1
42361102489 k /user/hand/left/output/haptic 1
42361102489 k /user/hand/right/output/haptic 1
42374986487 k /user/hand/left/output/haptic 1
42374986487 k /user/hand/right/output/haptic 1
42388871788 k /user/hand/left/output/haptic 1
42388871788 k /user/hand/right/output/haptic 1
42402757590 k /user/hand/left/output/haptic 1
42402757590 k /user/hand/right/output/haptic 1
42416637797 k /user/hand/left/output/haptic 1
42416637797 k /user/hand/right/output/haptic 1
42430526687 k /user/hand/left/output/haptic 1
42430526687 k /user/hand/right/output/haptic 1
42444411386 k /user/hand/left/output/haptic 1
42444411386 k /user/hand/right/output/haptic 1
42458290599 k /user/hand/left/output/haptic 1
42458290599 k /user/hand/right/output/haptic 1
42472179487 k /user/hand/left/output/haptic 1
42472179487 k /user/hand/right/output/haptic 1
42486090588 k /user/hand/left/output/haptic 1
42486090588 k /user/hand/right/output/haptic 1
42499944698 k /user/hand/left/output/haptic 1
42499944698 k /user/hand/right/output/haptic 1
42513833787 k /user/hand/left/output/haptic 1
42513833787 k /user/hand/right/output/haptic 1
42527714500 k /user/hand/left/output/haptic 1
42527714500 k /user/hand/right/output/haptic 1
42541603189 k /user/hand/left/output/haptic 1
42541603189 k /user/hand/right/output/haptic 1
42555481897 k /user/hand/left/output/haptic 1
42555481897 k /user/hand/right/output/haptic 1
42569370787 k /user/hand/left/output/haptic 1
42569370787 k /user/hand/right/output/haptic 1
42583258688 k /user/hand/left/output/haptic 1
42583258688 k /user/hand/right/output/haptic 1
42597139989 k /user/hand/left/output/haptic 1
42597139989 k /user/hand/right/output/haptic 1
42611020800 k /user/hand/left/output/haptic 1
42611020800 k /user/hand/right/output/haptic 1
42624905300 k /user/hand/left/output/haptic 1
42624905300 k /user/hand/right/output/haptic 1
42638791497 k /user/hand/left/output/haptic 1
42638791497 k /user/hand/right/output/haptic 1
42652680387 k /user/hand/left/output/haptic 1
42652680387 k /user/hand/right/output/haptic 1
42666559397 k /user/hand/left/output/haptic 1
42666559397 k /user/hand/right/output/haptic 1
42680446001 k /user/hand/left/output/haptic 1
42680446001 k /user/hand/right/output/haptic 1
42694334197 k /user/hand/left/output/haptic 1
42694334197 k /user/hand/right/output/haptic 1
42708214500 k /user/hand/left/output/haptic 1
42708214500 k /user/hand/right/output/haptic 1
42722097800 k /user/hand/left/output/haptic 1
42722097800 k /user/hand/right/output/haptic 1
42735986687 k /user/hand/left/output/haptic 1
42735986687 k /user/hand/right/output/haptic 1
42749872388 k /user/hand/left/output/haptic 1
42749872388 k /user/hand/right/output/haptic 1
42763751899 k /user/hand/left/output/haptic 1
42763751899 k /user/hand/right/output/haptic 1
42777640789 k /user/hand/left/output/haptic 1
42777640789 k /user/hand/right/output/haptic 1
42791521199 k /user/hand/left/output/haptic 1
42791521199 k /user/hand/right/output/haptic 1
42805404900 k /user/hand/left/output/haptic 1
42805404900 k /user/hand/right/output/haptic 1
42819290199 k /user/hand/left/output/haptic 1
42819290199 k /user/hand/right/output/haptic 1
42833187400 k /user/hand/left/output/haptic 1
42833187400 k /user/hand/right/output/haptic 1
42847057200 k /user/hand/left/output/haptic 1
42847057200 k /user/hand/right/output/haptic 1
42860941300 k /user/hand/left/output/haptic 1
42860941300 k /user/hand/right/output/haptic 1
42874830587 k /user/hand/left/output/haptic 1
42874830587 k /user/hand/right/output/haptic 1
42888711100 k /user/hand/left/output/haptic 1
42888711100 k /user/hand/right/output/haptic 1
42902596100 k /user/hand/left/output/haptic 1
42902596100 k /user/hand/right/output/haptic 1
42916484988 k /user/hand/left/output/haptic 1
42916484988 k /user/hand/right/output/haptic 1
42930363799 k /user/hand/left/output/haptic 1
42930363799 k /user/hand/right/output/haptic 1
42944252690 k /user/hand/left/output/haptic 1
42944252690 k /user/hand/right/output/haptic 1
42958137987 k /user/hand/left/output/haptic 1
42958137987 k /user/hand/right/output/haptic 1
42972018698 k /user/hand/left/output/haptic 1
42972018698 k /user/hand/right/output/haptic 1
42985904097 k /user/hand/left/output/haptic 1
42985904097 k /user/hand/right/output/haptic 1
42999792986 k /user/hand/left/output/haptic 1
42999792986 k /user/hand/right/output/haptic 1
43013677687 k /user/hand/left/output/haptic 1
43013677687 k /user/hand/right/output/haptic 1
43027574599 k /user/hand/left/output/haptic 1
43027574599 k /user/hand/right/output/haptic 1
43041463388 k /user/hand/left/output/haptic 1
43041463388 k /user/hand/right/output/haptic 1
43055328600 k /user/hand/left/output/haptic 1
43055328600 k /user/hand/right/output/haptic 1
43069214300 k /user/hand/left/output/haptic 1
43069214300 k /user/hand/right/output/haptic 1
43083094799 k /user/hand/left/output/haptic 1
43083094799 k /user/hand/right/output/haptic 1
43097033501 k /user/hand/left/output/haptic 1
43097033501 k /user/hand/right/output/haptic 1
43110922287 k /user/hand/left/output/haptic 1
43110922287 k /user/hand/right/output/haptic 1
43124748500 k /user/hand/left/output/haptic 1
43124748500 k /user/hand/right/output/haptic 1
43138656197 k /user/hand/left/output/haptic 1
43138656197 k /user/hand/right/output/haptic 1
43152520599 k /user/hand/left/output/haptic 1
43152520599 k /user/hand/right/output/haptic 1
43166402697 k /user/hand/left/output/haptic 1
43166402697 k /user/hand/right/output/haptic 1
43180286900 k /user/hand/left/output/haptic 1
43180286900 k /user/hand/right/output/haptic 1
43194175589 k /user/hand/left/output/haptic 1
43194175589 k /user/hand/right/output/haptic 1
43208055501 k /user/hand/left/output/haptic 1
43208055501 k /user/hand/right/output/haptic 1
43221984000 k /user/hand/left/output/haptic 1
43221984000 k /user/hand/right/output/haptic 1
43235872889 k /user/hand/left/output/haptic 1
43235872889 k /user/hand/right/output/haptic 1
43249725197 k /user/hand/left/output/haptic 1
43249725197 k /user/hand/right/output/haptic 1
43263620900 k /user/hand/left/output/haptic 1
43263620900 k /user/hand/right/output/haptic 1
43277526700 k /user/hand/left/output/haptic 1
43277526700 k /user/hand/right/output/haptic 1
43291415587 k /user/hand/left/output/haptic 1
43291415587 k /user/hand/right/output/haptic 1
43305249899 k /user/hand/left/output/haptic 1
43305249899 k /user/hand/right/output/haptic 1
43319138788 k /user/hand/left/output/haptic 1
43319138788 k /user/hand/right/output/haptic 1
43333028590 k /user/hand/left/output/haptic 1
43333028590 k /user/hand/right/output/haptic 1
43346939800 k /user/hand/left/output/haptic 1
43346939800 k /user/hand/right/output/haptic 1
43360787397 k /user/hand/left/output/haptic 1
43360787397 k /user/hand/right/output/haptic 1
43374673501 k /user/hand/left/output/haptic 1
43374673501 k /user/hand/right/output/haptic 1
43388558199 k /user/hand/left/output/haptic 1
43388558199 k /user/hand/right/output/haptic 1
43402441301 k /user/hand/left/output/haptic 1
43402441301 k /user/hand/right/output/haptic 1
43416327199 k /user/hand/left/output/haptic 1
43416327199 k /user/hand/right/output/haptic 1
43430215988 k /user/hand/left/output/haptic 1
43430215988 k /user/hand/right/output/haptic 1
43444100988 k /user/hand/left/output/haptic 1
43444100988 k /user/hand/right/output/haptic 1
43457982099 k /user/hand/left/output/haptic 1
43457982099 k /user/hand/right/output/haptic 1
43471870986 k /user/hand/left/output/haptic 1
43471870986 k /user/hand/right/output/haptic 1
43485751098 k /user/hand/left/output/haptic 1
43485751098 k /user/hand/right/output/haptic 1
43499639990 k /user/hand/left/output/haptic 1
43499639990 k /user/hand/right/output/haptic 1
43513521199 k /user/hand/left/output/haptic 1
43513521199 k /user/hand/right/output/haptic 1
43527410087 k /user/hand/left/output/haptic 1
43527410087 k /user/hand/right/output/haptic 1
43541288999 k /user/hand/left/output/haptic 1
43541288999 k /user/hand/right/output/haptic 1
43555174000 h /user/hand/left/output/haptic 1
43555174000 k /user/hand/right/output/haptic 1
43569062889 h /user/hand/left/output/haptic 1
43569062889 k /user/hand/right/output/haptic 1
43582942799 h /user/hand/left/output/haptic 1
43582942799 k /user/hand/right/output/haptic 1
43596826499 h /user/hand/left/output/haptic 1
43596826499 k /user/hand/right/output/haptic 1
43610713500 h /user/hand/left/output/haptic 1
43610713500 k /user/hand/right/output/haptic 1
43624602389 h /user/hand/left/output/haptic 1
43624602389 k /user/hand/right/output/haptic 1
43638479398 h /user/hand/left/output/haptic 1
43638479398 k /user/hand/right/output/haptic 1
43652366300 h /user/hand/left/output/haptic 1
43652366300 k /user/hand/right/output/haptic 1
43666248298 h /user/hand/left/output/haptic 1
43666248298 k /user/hand/right/output/haptic 1
43680137186 h /user/hand/left/output/haptic 1
43680137186 k /user/hand/right/output/haptic 1
