CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
5,4,1478,525,45,0ms,0,0,48,0/0/1/67,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.0C/0.0C,3.27ms,9.46ms,0.28ms,17.41ms,2(DR0,0.37,0.03(W0.05),1.00,15.40/21.79,19.42,0,1.21,0,0,03:25:44.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,48,0ms,0,0,25,0/0/1/30,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.0C/0.0C,3.34ms,-0.96ms,0.27ms,26.07ms,2(DR0,0.29,0.10(W0.14),1.00,16.01/21.96,19.65,0,1.21,0,0,03:25:45.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,57,0ms,0,0,31,0/0/1/31,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.0C/0.0C,3.32ms,-0.08ms,0.27ms,13.96ms,2(DR0,0.35,0.13(W0.15),1.00,15.83/21.76,19.54,0,1.21,0,0,03:25:46.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1766,525,71,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2654,0,44.0C/0.0C,3.34ms,38.16ms,0.29ms,14.28ms,2(DR0,0.37,0.23(W0.27),1.00,15.57/21.72,19.37,0,1.21,0,0,03:25:47.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,50,0ms,0,0,32,0/0/1/35,1,0,0,FF,0/70/0,N/F/N,1804MHz,2654,0,44.0C/0.0C,3.31ms,-0.84ms,0.30ms,17.88ms,2(DR0,0.29,0.07(W0.10),1.00,15.70/21.75,19.35,0,1.21,0,0,03:25:48.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,50,0ms,0,0,32,0/0/1/35,1,0,0,FF,0/70/0,N/N/N,1804MHz,2654,0,44.0C/0.0C,3.31ms,-0.84ms,0.30ms,17.88ms,2(DR0,0.29,0.07(W0.10),1.00,15.70/21.75,19.35,0,1.21,0,0,03:25:49.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,59,0ms,0,0,34,0/0/1/34,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.0C/0.0C,3.36ms,0.00ms,0.28ms,13.31ms,2(DR0,0.35,0.20(W0.23),1.00,15.51/21.84,19.41,0,1.21,0,0,03:25:50.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,68,0ms,0,0,26,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.0C/0.0C,3.32ms,2.43ms,0.28ms,14.08ms,2(DR0,0.34,0.08(W0.15),1.00,15.63/21.94,19.48,0,1.21,0,0,03:25:51.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,11,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.2C/0.0C,3.35ms,6.54ms,0.30ms,14.36ms,2(DR0,0.37,0.13(W0.23),1.00,15.49/21.56,19.27,0,1.21,0,0,03:25:52.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,27,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.2C/0.0C,3.33ms,0.68ms,0.28ms,14.36ms,2(DR0,0.29,0.05(W0.10),1.00,15.49/21.71,19.92,0,1.21,0,0,03:25:53.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,68,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.2C/0.0C,3.31ms,0.63ms,0.27ms,14.17ms,2(DR0,0.34,0.13(W0.26),1.00,15.85/21.71,19.57,0,1.21,0,0,03:25:54.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.2C/0.0C,3.29ms,0.73ms,0.27ms,14.18ms,2(DR0,0.34,0.09(W0.22),1.00,15.85/21.57,19.42,0,1.21,0,0,03:25:55.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1353MHz,2654,0,44.2C/0.0C,3.41ms,0.75ms,0.29ms,14.36ms,2(DR0,0.36,0.10(W0.14),1.00,15.69/21.69,19.26,0,1.21,0,0,03:25:56.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,51,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2654,0,44.2C/0.0C,3.33ms,-0.70ms,0.28ms,17.92ms,2(DR0,0.34,0.10(W0.14),1.00,15.73/21.79,19.39,0,1.21,0,0,03:25:57.059,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,58,0ms,0,0,30,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2654,0,44.2C/0.0C,3.32ms,1.30ms,0.27ms,14.22ms,2(DR0,0.34,0.15(W0.20),1.00,15.88/21.86,19.37,0,1.21,0,0,03:25:58.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,2,0/0/1/32,1,0,0,FF,0/70/0,N/N/N,1353MHz,2654,0,44.2C/0.0C,3.54ms,0.72ms,0.28ms,14.36ms,2(DR0,0.35,0.11(W0.18),1.00,15.76/21.63,19.34,0,1.21,0,0,03:25:59.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,48,0ms,0,0,33,0/0/1/33,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.41ms,-0.98ms,0.28ms,18.48ms,2(DR0,0.34,0.15(W0.18),1.00,15.93/21.51,19.48,0,1.21,0,0,03:26:00.068,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1804MHz,2684,0,44.2C/0.0C,3.38ms,0.84ms,0.28ms,13.87ms,2(DR0,0.34,0.05(W0.11),1.00,16.04/21.88,19.67,0,1.21,0,0,03:26:01.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,33,0/0/1/33,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.34ms,-0.98ms,0.27ms,18.08ms,2(DR0,0.34,0.18(W0.19),1.00,15.92/21.68,19.37,0,1.21,0,0,03:26:02.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,33,0/0/1/33,1,0,0,FF,0/70/0,N/N/N,1353MHz,2684,0,44.2C/0.0C,3.34ms,-0.98ms,0.27ms,18.08ms,2(DR0,0.34,0.18(W0.19),1.00,15.92/21.68,19.37,0,1.21,0,0,03:26:03.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1766,525,31,0ms,0,0,60,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.41ms,-2.35ms,0.31ms,22.72ms,2(DR0,0.36,0.26(W0.29),1.00,15.43/21.77,19.50,0,1.21,0,0,03:26:04.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1862,525,61,0ms,0,0,21,0/0/1/62,1,0,0,FF,0/70/0,N/F/N,1555MHz,2684,0,44.2C/0.0C,3.21ms,18.12ms,0.28ms,18.20ms,2(DR0,0.33,0.16(W0.18),1.00,16.04/21.58,19.55,0,1.21,0,0,03:26:05.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,61,0ms,0,0,21,0/0/1/62,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.31ms,0.14ms,0.28ms,18.20ms,2(DR0,0.28,0.13(W0.21),1.00,16.04/21.58,19.55,0,1.21,0,0,03:26:06.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,68,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.33ms,0.59ms,0.28ms,14.25ms,2(DR0,0.34,0.10(W0.14),1.00,15.69/21.67,19.51,0,1.21,0,0,03:26:07.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.32ms,0.67ms,0.27ms,14.40ms,2(DR0,0.28,0.06(W0.14),1.00,15.69/21.67,19.51,0,1.21,0,0,03:26:08.060,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,52,0ms,0,0,31,0/0/1/35,1,0,0,FF,0/70/0,N/N/N,1353MHz,2684,0,44.2C/0.0C,3.30ms,-0.61ms,0.28ms,18.12ms,2(DR0,0.34,0.08(W0.14),1.00,15.67/21.65,19.41,0,1.21,0,0,03:26:09.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,61,0ms,0,0,31,0/0/1/31,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.2C/0.0C,3.37ms,0.12ms,0.29ms,13.42ms,2(DR0,0.34,0.17(W0.19),1.00,15.63/21.54,19.33,0,1.21,0,0,03:26:10.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,31,0/0/1/31,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.41ms,0.68ms,0.28ms,14.35ms,2(DR0,0.29,0.13(W0.15),1.00,15.63/21.54,19.33,0,1.21,0,0,03:26:11.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,48,0ms,0,0,62,0/0/1/63,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.37ms,0.73ms,0.28ms,17.82ms,2(DR0,0.35,0.13(W0.14),1.00,15.53/21.74,19.92,0,1.21,0,0,03:26:12.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,47,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.34ms,-1.09ms,0.27ms,26.77ms,2(DR0,0.34,0.17(W0.25),1.00,16.04/21.66,19.67,0,1.21,0,0,03:26:13.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.35ms,0.88ms,0.27ms,13.86ms,2(DR0,0.29,0.09(W0.18),1.00,15.82/21.69,19.50,0,1.21,0,0,03:26:14.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,36,0/0/1/36,1,0,0,FF,0/70/0,N/N/N,1353MHz,2684,0,44.0C/0.0C,3.33ms,-0.83ms,0.27ms,17.80ms,2(DR0,0.34,0.10(W0.10),1.00,15.59/21.84,19.47,0,1.21,0,0,03:26:15.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,33,0/0/1/33,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.34ms,-0.92ms,0.27ms,18.03ms,2(DR0,0.36,0.10(W0.14),1.00,15.65/21.86,19.41,0,1.21,0,0,03:26:16.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,51,0ms,0,0,34,0/0/1/34,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.34ms,0.85ms,0.29ms,13.46ms,2(DR0,0.36,0.12(W0.19),1.00,15.56/21.72,19.32,0,1.21,0,0,03:26:17.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.32ms,0.65ms,0.28ms,14.36ms,2(DR0,0.34,0.13(W0.18),1.00,15.29/21.83,19.33,0,1.21,0,0,03:26:18.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,47,0ms,0,0,55,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2684,0,44.0C/0.0C,3.28ms,8.10ms,0.27ms,17.77ms,2(DR0,0.32,0.08(W0.14),1.00,15.09/21.72,19.31,0,1.21,0,0,03:26:19.061,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,47,0ms,0,0,55,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.29ms,-1.17ms,0.28ms,17.77ms,2(DR0,0.28,0.11(W0.14),1.00,15.09/21.72,19.31,0,1.21,0,0,03:26:20.072,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,65,0ms,0,0,16,0/0/1/63,1,0,0,FF,0/70/0,N/N/N,1555MHz,2683,0,44.0C/0.0C,3.25ms,0.49ms,0.29ms,18.17ms,2(DR0,0.34,0.18(W0.23),1.00,15.54/21.66,19.31,0,1.21,0,0,03:26:21.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,62,0ms,0,0,23,0/0/1/31,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.30ms,0.31ms,0.28ms,18.02ms,2(DR0,0.35,0.18(W0.23),1.00,15.59/21.62,19.37,0,1.21,0,0,03:26:22.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,64,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.31ms,0.26ms,0.29ms,13.38ms,2(DR0,0.34,0.22(W0.29),1.00,15.50/21.75,19.31,0,1.21,0,0,03:26:23.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,64,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/N/N,1353MHz,2683,0,44.2C/0.0C,3.31ms,0.26ms,0.29ms,13.38ms,2(DR0,0.34,0.22(W0.29),1.00,15.50/21.75,19.31,0,1.21,0,0,03:26:24.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,50,0ms,0,0,6,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1353MHz,2683,0,44.2C/0.0C,3.29ms,-0.80ms,0.28ms,17.85ms,2(DR0,0.34,0.07(W0.10),1.00,15.62/21.73,19.28,0,1.21,0,0,03:26:25.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,29,0/0/1/35,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.33ms,-0.95ms,0.28ms,18.38ms,2(DR0,0.35,0.20(W0.23),1.00,15.74/21.77,19.52,0,1.21,0,0,03:26:26.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,55,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.37ms,1.36ms,0.29ms,13.47ms,2(DR0,0.37,0.25(W0.30),1.00,15.72/21.81,19.45,0,1.21,0,0,03:26:27.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,62,0ms,0,0,33,0/0/1/33,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.29ms,18.26ms,0.27ms,18.42ms,2(DR0,0.36,0.05(W0.10),1.00,15.62/21.60,19.36,0,1.21,0,0,03:26:28.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,71,0ms,0,0,31,0/0/1/31,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.32ms,0.77ms,0.27ms,14.35ms,2(DR0,0.34,0.10(W0.14),1.00,15.49/21.71,19.34,0,1.21,0,0,03:26:29.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,50,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2683,0,44.2C/0.0C,3.34ms,2.15ms,0.30ms,18.13ms,2(DR0,0.34,0.17(W0.20),1.00,15.60/21.59,19.28,0,1.21,0,0,03:26:30.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,32,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.2C/0.0C,3.23ms,8.48ms,0.27ms,13.82ms,2(DR0,0.35,0.13(W0.17),1.00,15.33/21.82,19.51,0,1.21,0,0,03:26:31.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,49,0ms,0,0,35,0/0/1/35,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.29ms,-0.93ms,0.28ms,13.82ms,2(DR0,0.29,0.07(W0.10),1.00,15.66/21.85,19.42,0,1.21,0,0,03:26:32.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,66,0ms,0,0,22,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1353MHz,2683,0,44.0C/0.0C,3.28ms,0.46ms,0.28ms,13.59ms,2(DR0,0.33,0.13(W0.19),1.00,15.37/21.53,19.25,0,1.21,0,0,03:26:33.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,63,0ms,0,0,19,0/0/1/32,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.29ms,0.31ms,0.28ms,18.04ms,2(DR0,0.34,0.07(W0.11),1.00,15.49/21.82,19.44,0,1.21,0,0,03:26:34.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,66,0ms,0,0,25,0/0/1/34,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.38ms,2.24ms,0.29ms,13.76ms,2(DR0,0.34,0.09(W0.11),1.00,15.32/21.84,19.36,0,1.21,0,0,03:26:35.062,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,63,0ms,0,0,31,0/0/1/31,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.37ms,13.65ms,0.31ms,18.19ms,2(DR0,0.36,0.16(W0.19),1.00,15.52/21.71,19.27,0,1.21,0,0,03:26:36.063,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,63,0ms,0,0,35,0/0/1/35,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.35ms,0.21ms,0.27ms,18.19ms,2(DR0,0.28,0.03(W0.05),1.00,15.73/21.69,19.44,0,1.21,0,0,03:26:37.063,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,69,0ms,0,0,31,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.40ms,0.68ms,0.28ms,14.20ms,2(DR0,0.34,0.10(W0.14),1.00,15.61/21.70,19.39,0,1.21,0,0,03:26:38.063,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,5,0/0/1/36,1,0,0,FF,0/70/0,N/F/N,1353MHz,2683,0,44.0C/0.0C,3.45ms,0.63ms,0.28ms,14.50ms,2(DR0,0.29,0.07(W0.10),1.00,15.46/21.69,19.31,0,1.21,0,0,03:26:39.063,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,70,0ms,0,0,5,0/0/1/36,1,0,0,FF,0/70/0,N/N/N,1353MHz,2695,0,44.0C/0.0C,3.45ms,0.63ms,0.28ms,14.50ms,2(DR0,0.29,0.07(W0.10),1.00,15.46/21.69,19.31,0,1.21,0,0,03:26:40.070,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,57,0ms,0,0,18,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2695,0,44.0C/0.0C,3.46ms,-0.18ms,0.28ms,13.69ms,2(DR0,0.35,0.08(W0.14),1.00,16.00/21.64,19.45,0,1.21,0,0,03:26:41.063,clumsy-bandwidth-30Mbps,Quest-2,replay
5,4,1478,525,57,0ms,0,0,18,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1353MHz,2695,0,44.0C/0.0C,3.46ms,-0.18ms,0.28ms,13.69ms,2(DR0,0.35,0.08(W0.14),1.00,16.00/21.64,19.45,0,1.21,0,0,03:26:42.063,clumsy-bandwidth-30Mbps,Quest-2,replay
